"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
1998,7,30,"D",319,172,0.080099,2.14734266345398
1998,7,31,"D",295.5,1060,0.0961188,11.0280194925446
1998,6,32,"E",547,NA,0.0966744,NA
1998,6,33,"E",523,NA,0.0902364,NA
1998,6,34,"E",550.5,NA,0.0902364,NA
1998,6,35,"E",535.5,NA,0.0902364,NA
1998,7,36,"E",524.5,NA,0.0966744,NA
1998,7,37,"E",508,NA,0.0934554,NA
1998,7,38,"E",513.5,NA,0.0934554,NA
1998,7,39,"E",513,NA,0.0966744,NA
1998,6,4,"B",81,NA,0.0452814,NA
1998,7,40,"E",529.5,NA,0.080562,NA
1998,6,5,"B",79,NA,0.0452814,NA
1998,6,6,"B",67,NA,0.0447258,NA
1998,6,7,"B",87.5,NA,0.0437655,NA
1998,6,75,"B",91,NA,0.045837,NA
1998,6,76,"B",92,1008,0.045837,21.9909679952876
1998,6,77,"D",387.5,523,0.0966744,5.40991203462344
1998,6,78,"E",525.5,NA,0.0966744,NA
1998,6,79,"C",119,4000,0.0463926,86.220647258399
1998,6,8,"B",78,NA,0.0422659,NA
1998,6,80,"A",37,NA,0.0438924,NA
1998,6,81,"C",145.5,319,0.0453765,7.0300706312739
1998,6,82,"D",320,NA,0.0923812,NA
1998,6,83,"C",120,528,0.044571,11.8462677525745
1998,6,84,"C",114,641,0.0430438,14.8918078794159
1998,6,85,"D",445,NA,0.0669726,NA
1998,6,86,"E",533,NA,0.0934554,NA
1998,6,87,"E",554.5,NA,0.0966744,NA
1998,6,88,"B",91.5,NA,0.0437655,NA
1998,6,89,"C",129.5,1562,0.044571,35.045208768033
1998,6,9,"B",93.5,NA,0.045837,NA
1998,6,90,"C",120,545,0.0494821,11.0140838808377
1998,6,91,"E",588,NA,0.0934554,NA
1998,6,92,"D",360,NA,0.0993193,NA
1998,6,93,"C",117.5,2411,0.0463926,51.969495135
1998,6,94,"D",321.5,NA,0.080099,NA
1998,6,95,"C",119.5,902,0.0463926,19.442755956769
1998,6,96,"D",355,NA,0.0961188,NA
1998,6,97,"C",109,1560,0.0463926,33.6260524307756
1998,6,98,"E",552.5,NA,0.0644496,NA
1998,6,99,"A",38.5,NA,0.036577,NA
1999,8,1,"A",42,NA,0.0438924,NA
1999,8,10,"B",86.5,NA,0.0427845,NA
1999,7,100,"A",34.5,NA,0.0453618,NA
1999,8,101,"B",63.5,NA,0.0447258,NA
1999,8,102,"C",113.5,NA,0.0476586,NA
1999,8,103,"C",115,NA,0.0461148,NA
1999,8,104,"B",96,40,0.045837,0.872657460130462
1999,7,105,"B",58,18,0.0438924,0.410093774776499
1999,7,106,"C",107,410,0.0461148,8.89085499666051
1999,8,107,"C",115,90,0.0494821,1.81883953995485
1999,7,108,"B",63.5,40,0.042423,0.942884755910709
1999,7,109,"A",28.5,NA,0.0416175,NA
1999,8,11,"B",86.5,NA,0.0427845,NA
1999,7,110,"C",111.5,NA,0.0430438,NA
1999,7,111,"C",110,NA,0.044571,NA
1999,7,112,"B",58.5,NA,0.0432285,NA
1999,7,113,"C",118,32,0.0433031,0.738977117111708
1999,7,114,"B",56.5,NA,0.0438924,NA
1999,7,115,"A",42.5,NA,0.043059,NA
1999,8,116,"E",521.5,NA,0.0934554,NA
1999,7,117,"A",45.5,NA,0.042423,NA
1999,7,118,"A",45,NA,0.042423,NA
1999,7,119,"B",56.5,NA,0.043059,NA
1999,8,12,"B",95.5,NA,0.0387688,NA
1999,8,120,"A",21,NA,0.043059,NA
1999,7,121,"A",24,NA,0.0422256,NA
1999,7,122,"A",35.5,NA,0.0438924,NA
1999,7,123,"A",43.5,NA,0.0438924,NA
1999,8,124,"A",40,NA,0.0438924,NA
1999,7,125,"A",45,25,0.0438924,0.569574687189582
1999,7,126,"B",68.5,NA,0.0432285,NA
1999,7,127,"B",70,21,0.0417473,0.503026543033921
1999,7,128,"B",71.5,30,0.0437655,0.685471432978031
1999,8,129,"A",46.5,NA,0.0438924,NA
1999,8,13,"B",85.5,NA,0.04025,NA
1999,7,130,"B",77,NA,0.0452814,NA
1999,7,131,"B",77,NA,0.0437655,NA
1999,8,132,"C",125,8,0.0463926,0.172441294516798
1999,8,133,"C",131,NA,0.0463926,NA
1999,8,134,"C",116,38,0.0448395,0.847467077019146
1999,7,135,"C",122.5,272,0.0463926,5.86300401357113
1999,7,136,"C",113.5,440,0.0461148,9.54140536226981
1999,7,137,"C",115.5,NA,0.0461148,NA
1999,7,138,"C",110,10,0.044571,0.224361131677548
1999,8,139,"D",231,1437,0.0950076,15.1251057810112
1999,8,14,"C",108.5,NA,0.0461148,NA
1999,8,140,"D",224,450,0.0633384,7.10469478231215
1999,8,141,"D",239,1118,0.0923812,12.1020294172407
1999,8,142,"D",398,1252,0.0934554,13.396764659934
1999,8,143,"E",539,NA,0.0934554,NA
1999,8,144,"E",587.5,NA,0.0751854,NA
1999,8,145,"E",526,NA,0.0856602,NA
1999,8,146,"E",527,NA,0.0934554,NA
1999,8,15,"B",99.5,NA,0.0461148,NA
1999,8,16,"C",156,699,0.0453765,15.4044494396879
1999,8,17,"C",159,NA,0.0469482,NA
1999,8,18,"C",175.5,NA,0.0425,NA
1999,8,19,"C",152,NA,0.0425,NA
1999,8,2,"A",37,NA,0.042423,NA
1999,8,20,"C",152,NA,0.044081,NA
1999,8,21,"C",173,NA,0.0425,NA
1999,8,22,"C",161,NA,0.0438217,NA
1999,8,23,"C",154.5,NA,0.0438217,NA
1999,8,24,"D",269,212,0.0897178,2.36296476284528
1999,8,25,"D",283.5,490,0.0897178,5.46156949902918
1999,8,26,"D",300.5,762,0.0897178,8.49329787400048
1999,8,27,"D",313.5,NA,0.0934554,NA
1999,8,28,"D",303,154,0.0897178,1.71649327112346
1999,8,29,"D",307,NA,0.0961188,NA
1999,8,3,"A",40.5,NA,0.043059,NA
1999,8,30,"D",309.5,NA,0.0897178,NA
1999,8,31,"D",295.5,NA,0.0897178,NA
1999,8,32,"D",497,NA,0.0902364,NA
1999,8,33,"E",531,NA,0.087,NA
1999,8,34,"E",518,NA,0.0902364,NA
1999,8,35,"E",506.5,NA,0.0902364,NA
1999,8,36,"E",549.5,NA,0.0902364,NA
1999,8,37,"E",527,NA,0.0902364,NA
1999,8,38,"E",513.5,NA,0.0751854,NA
1999,8,39,"E",507.5,NA,0.0751854,NA
1999,8,4,"B",53,NA,0.045837,NA
1999,8,40,"E",541,NA,0.087,NA
1999,8,5,"B",53,50,0.0452814,1.10420614203624
1999,8,6,"B",57,NA,0.045837,NA
1999,8,7,"B",86,NA,0.0447258,NA
1999,8,75,"B",93,NA,0.0443025,NA
1999,8,76,"B",90,NA,0.0443025,NA
1999,8,77,"D",386.5,387,0.0751854,5.14727593389142
1999,8,78,"E",563,NA,0.0902364,NA
1999,8,79,"C",120,576,0.0433031,13.3015881080107
1999,8,8,"B",77.5,NA,0.0422659,NA
1999,7,80,"A",39,NA,0.0438924,NA
1999,8,81,"C",138.5,747,0.0453765,16.4622657102245
1999,8,82,"D",283.5,NA,0.0955632,NA
1999,8,83,"C",121.5,15,0.044571,0.336541697516322
1999,8,84,"C",122,NA,0.0461148,NA
1999,8,85,"D",370,NA,0.0934554,NA
1999,8,86,"E",509.5,NA,0.0902364,NA
1999,8,87,"E",563,NA,0.0934554,NA
1999,8,88,"B",96.5,NA,0.0452814,NA
1999,8,89,"C",132.5,NA,0.0461148,NA
1999,8,9,"B",89,NA,0.0427845,NA
1999,8,90,"C",122.5,NA,0.0463926,NA
1999,8,91,"E",572.5,NA,0.0966744,NA
1999,8,92,"D",407,NA,0.0865,NA
1999,8,93,"C",121.5,NA,0.0448395,NA
1999,8,94,"D",317.5,NA,0.0929183,NA
1999,8,95,"C",120,25,0.0433031,0.577325872743522
1999,8,96,"D",305,NA,0.080099,NA
1999,8,97,"C",108,26,0.0463926,0.560434207179593
1999,8,98,"E",552.5,NA,0.0902364,NA
1999,7,99,"A",38,NA,0.0438924,NA
2000,7,1,"A",46,NA,0.043059,NA
2000,7,10,"B",89.5,1159,0.0420066,27.5909023820066
2000,6,100,"A",44,NA,0.0409694,NA
2000,6,101,"B",60.5,155,0.0417473,3.71281496048846
2000,6,102,"C",114.5,1666,0.044571,37.3785645374795
2000,6,103,"C",117,1250,0.044571,28.0451414596935
2000,6,104,"B",85.5,NA,0.0473715,NA
2000,6,105,"B",56.5,261,0.042423,6.15232303231737
2000,6,106,"C",106,1190,0.0430438,27.6462579976675
2000,6,107,"C",117.5,1882,0.0448395,41.9719220776324
2000,6,108,"B",67,NA,0.0438924,NA
2000,6,109,"A",41.5,NA,0.043059,NA
2000,7,11,"B",89,NA,0.0420066,NA
2000,6,110,"C",113.5,NA,0.0461148,NA
2000,6,111,"C",111.5,1578,0.0507296,31.1060997918375
2000,6,112,"B",58,NA,0.0447258,NA
2000,6,113,"C",119.5,305,0.0455592,6.69458638430877
2000,6,114,"B",52.5,NA,0.0438924,NA
2000,6,115,"A",41,NA,0.043059,NA
2000,6,116,"E",531,NA,0.0676686,NA
2000,6,117,"A",39.5,NA,0.0468154,NA
2000,6,118,"A",41.5,NA,0.0453618,NA
2000,6,119,"A",31,NA,0.0459265,NA
2000,7,12,"B",97,NA,0.0420066,NA
2000,6,120,"A",29.5,NA,0.0445005,NA
2000,6,121,"A",25.5,NA,0.0468154,NA
2000,6,122,"A",43.5,NA,0.0409694,NA
2000,6,123,"A",44,NA,0.0438924,NA
2000,6,124,"A",46,NA,0.0438924,NA
2000,6,125,"A",47,NA,0.0453618,NA
2000,6,126,"B",62.5,NA,0.0477043,NA
2000,5,127,"B",70,NA,0.0447258,NA
2000,5,128,"B",73,797,0.0452814,17.6010459040577
2000,6,129,"B",52,NA,0.0438924,NA
2000,7,13,"B",94.5,NA,0.0405,NA
2000,5,130,"B",76.5,719,0.0452814,15.8784843224812
2000,5,131,"B",75.5,609,0.0467973,13.0135712957799
2000,6,132,"C",118,150,0.0433031,3.46395523646113
2000,6,133,"C",126.5,839,0.0463926,18.0847807624492
2000,6,134,"C",118.5,1364,0.0479457,28.4488494275816
2000,6,135,"C",122.5,NA,0.0463926,NA
2000,6,136,"C",111,704,0.0430438,16.3554333028218
2000,6,137,"C",114,1275,0.0461148,27.6483905383955
2000,6,138,"C",112,3161,0.0430438,73.4368248156529
2000,5,139,"D",221,2168,0.079173,27.3830725120938
2000,6,14,"C",112.5,NA,0.04125,NA
2000,5,140,"D",232,2226,0.0736326,30.2311747785628
2000,5,141,"D",235.5,562,0.0668908,8.40175330538729
2000,6,142,"D",428,874,0.0998934,8.74932678234999
2000,5,143,"E",530,228,0.0934554,2.43966640771962
2000,5,144,"E",523,NA,0.0902364,NA
2000,6,145,"E",545.5,NA,0.080562,NA
2000,6,146,"E",531.5,NA,0.0644496,NA
2000,6,15,"C",109,1280,0.04125,31.030303030303
2000,6,16,"C",157,587,0.0415,14.144578313253
2000,6,17,"C",161,241,0.0415,5.80722891566265
2000,7,18,"C",172,222,0.0433031,5.12665374996247
2000,7,19,"C",158,NA,0.04175,NA
2000,7,2,"A",41,NA,0.0426915,NA
2000,7,20,"C",164,464,0.0433031,10.7151681981198
2000,7,21,"C",163.5,97,0.0433031,2.24002438624486
2000,7,22,"C",162,379,0.0433031,8.75226023079179
2000,7,23,"C",150.5,745,0.0433031,17.2043110077569
2000,6,24,"D",299,1879,0.087,21.5977011494253
2000,6,25,"D",300.5,472,0.0902364,5.23070512564774
2000,6,26,"D",294,NA,0.0886806,NA
2000,6,27,"D",326.5,3955,0.0891992,44.3389626812796
2000,7,28,"D",314.5,NA,0.0891992,NA
2000,7,29,"D",309.5,NA,0.0891992,NA
2000,7,3,"A",36,NA,0.0409694,NA
2000,7,30,"D",294.5,111,0.0934554,1.18773233007402
2000,7,31,"D",291.5,NA,0.0902364,NA
2000,6,32,"E",537.5,NA,0.0902364,NA
2000,6,33,"E",520.5,193,0.0902364,2.13882646027545
2000,6,34,"E",534.5,NA,0.0902364,NA
2000,6,35,"E",542.5,NA,0.0897178,NA
2000,6,36,"E",529,NA,0.0912736,NA
2000,6,37,"E",556.5,NA,0.0912736,NA
2000,6,38,"E",528.5,NA,0.0902364,NA
2000,7,39,"E",517.5,NA,0.0912736,NA
2000,7,4,"B",82,1270,0.0437655,29.0182906627366
2000,7,40,"E",509,NA,0.0897178,NA
2000,7,5,"B",79.5,NA,0.0466704,NA
2000,7,6,"B",97.5,416,0.045108,9.22231089828855
2000,6,7,"B",99,NA,0.04125,NA
2000,6,75,"B",92.5,575,0.045837,12.5444509893754
2000,6,76,"B",91,18,0.045837,0.392695857058708
2000,6,77,"D",358.5,383,0.0902364,4.24440691339637
2000,6,78,"E",520,NA,0.0902364,NA
2000,6,79,"C",116.5,1113,0.0448395,24.8218646505871
2000,7,8,"B",76,NA,0.0417473,NA
2000,6,80,"A",40.5,NA,0.042423,NA
2000,6,81,"C",139.5,1830,0.0438217,41.7601325370764
2000,6,82,"D",317,809,0.0891992,9.06958806805442
2000,6,83,"C",120,3169,0.0430438,73.6226820122759
2000,6,84,"C",111.5,NA,0.0461148,NA
2000,6,85,"D",442.5,NA,0.0934554,NA
2000,6,86,"E",536.5,NA,0.0934554,NA
2000,6,87,"E",505,NA,0.087,NA
2000,6,88,"B",93.5,NA,0.0437655,NA
2000,6,89,"C",124,2035,0.044571,45.6574902963811
2000,7,9,"B",92.5,NA,0.0420066,NA
2000,6,90,"C",123,824,0.0448395,18.3766545122046
2000,6,91,"E",529.5,NA,0.0902364,NA
2000,6,92,"D",308,NA,0.0961188,NA
2000,6,93,"C",120.5,1208,0.0448395,26.940532343135
2000,6,94,"D",415.5,505,0.0897178,5.62876040206068
2000,6,95,"C",119,1162,0.0433031,26.8341065651189
2000,6,96,"D",346.5,465,0.0961188,4.8377632679559
2000,6,97,"C",108.5,978,0.0448395,21.8111263506507
2000,6,98,"E",558,NA,0.0902364,NA
2000,6,99,"A",46.5,NA,0.042423,NA
2001,7,1,"A",41.5,NA,0.0459265,NA
2001,7,10,"B",89.5,NA,0.0422659,NA
2001,6,100,"A",42.5,NA,0.0438924,NA
2001,6,101,"B",58.5,NA,0.0432285,NA
2001,6,102,"C",113.5,144,0.0461148,3.12264175492467
2001,6,103,"C",118.5,1411,0.0461148,30.5975521958243
2001,6,104,"B",83.5,335,0.0443025,7.56165001975058
2001,6,105,"A",49,NA,0.0438924,NA
2001,6,106,"C",109.5,134,0.0461148,2.9057916330549
2001,6,107,"C",103.5,NA,0.0463926,NA
2001,6,108,"B",67,NA,0.0438924,NA
2001,6,109,"A",34,NA,0.043059,NA
2001,7,11,"B",95.5,20,0.0437655,0.456980955318687
2001,6,110,"C",111,317,0.044571,7.11224787417828
2001,6,111,"C",106,NA,0.0430438,NA
2001,6,112,"B",58,NA,0.0447258,NA
2001,6,113,"C",114.5,375,0.0437655,8.56839291222538
2001,6,114,"B",53,426,0.0438924,9.70555266971047
2001,6,115,"A",29.5,NA,0.043059,NA
2001,6,116,"E",528.5,NA,0.0902364,NA
2001,6,117,"A",49.5,NA,0.0409694,NA
2001,6,118,"A",49,NA,0.0438924,NA
2001,6,119,"A",34.5,NA,0.0416175,NA
2001,7,12,"B",92,NA,0.0422659,NA
2001,6,120,"A",28,NA,0.0416175,NA
2001,6,121,"A",26,NA,0.042423,NA
2001,6,122,"A",29,NA,0.0341438,NA
2001,6,123,"A",35.5,NA,0.0395,NA
2001,6,124,"A",44,NA,0.042423,NA
2001,6,125,"A",47.5,NA,0.042423,NA
2001,6,126,"B",55.5,NA,0.0447258,NA
2001,6,127,"B",71.5,NA,0.0447258,NA
2001,6,128,"B",75,NA,0.0452814,NA
2001,6,129,"B",58.5,NA,0.0438924,NA
2001,7,13,"B",95.5,NA,0.0422659,NA
2001,6,130,"B",79.5,NA,0.0452814,NA
2001,6,131,"B",78,NA,0.0452814,NA
2001,6,132,"C",119,443,0.0463926,9.54893668386769
2001,6,133,"C",128,1132,0.0463926,24.4004431741269
2001,6,134,"C",120,1530,0.0463926,32.9793975763376
2001,6,135,"C",119.5,880,0.0479457,18.3540964048914
2001,6,136,"C",112,NA,0.0430438,NA
2001,6,137,"C",116,854,0.044571,19.1604406452626
2001,6,138,"C",112.5,794,0.0476586,16.6601620693852
2001,6,139,"D",218.5,583,0.0712557,8.18180159622318
2001,7,14,"C",111,NA,0.0422659,NA
2001,6,140,"D",226.5,1441,0.0712557,20.2229435680233
2001,6,141,"D",230,1760,0.0716724,24.5561750408804
2001,6,142,"D",437.5,1075,0.0934554,11.5028131065728
2001,6,143,"E",519,NA,0.0966744,NA
2001,6,144,"E",519.5,120,0.0934554,1.28403495143138
2001,6,145,"E",524.5,NA,0.0902364,NA
2001,6,146,"E",530.5,NA,0.0902364,NA
2001,7,15,"C",102.5,NA,0.0437655,NA
2001,7,16,"C",154,390,0.0461148,8.45715475292097
2001,7,17,"C",160.5,115,0.0461148,2.49377640150234
2001,7,18,"C",166.5,NA,0.0461148,NA
2001,7,19,"C",148,NA,0.044571,NA
2001,7,2,"A",38.5,NA,0.04296,NA
2001,7,20,"C",156,330,0.044571,7.40391734535909
2001,7,21,"C",167.5,140,0.0461148,3.03590170617676
2001,7,22,"C",156,NA,0.044571,NA
2001,7,23,"C",168.5,NA,0.0448395,NA
2001,7,24,"D",302,1074,0.0902364,11.9020705613256
2001,6,25,"D",300.5,1610,0.0934554,17.2274689317043
2001,7,26,"D",297.5,68,0.0918441,0.740385065562186
2001,7,27,"D",334,NA,0.0955632,NA
2001,7,28,"D",298,140,0.0886806,1.57869928710451
2001,7,29,"D",293,100,0.0886806,1.12764234793179
2001,7,3,"A",38,NA,0.04296,NA
2001,7,30,"D",301,216,0.0902364,2.39371251512693
2001,7,31,"D",308,510,0.0902364,5.65182121627193
2001,7,32,"E",550.5,NA,0.0902364,NA
2001,7,33,"D",500.5,NA,0.0934554,NA
2001,7,34,"E",573.5,NA,0.0934554,NA
2001,7,35,"E",518,NA,0.0961188,NA
2001,7,36,"E",583,NA,0.090755,NA
2001,7,37,"E",505,NA,0.1004675,NA
2001,7,38,"E",542,NA,0.0934554,NA
2001,7,39,"E",547.5,NA,0.090755,NA
2001,7,4,"B",81,NA,0.0422659,NA
2001,7,40,"E",531.5,NA,0.0897178,NA
2001,7,5,"B",83.5,NA,0.045108,NA
2001,7,6,"B",90.5,NA,0.045108,NA
2001,7,7,"B",85,NA,0.043497,NA
2001,6,75,"B",90.5,NA,0.0443025,NA
2001,6,76,"B",89.5,555,0.0443025,12.5275097342136
2001,6,77,"D",337.5,NA,0.0902364,NA
2001,6,78,"E",505,NA,0.0902364,NA
2001,6,79,"C",116,580,0.0433031,13.3939602476497
2001,7,8,"B",75,NA,0.0432285,NA
2001,6,80,"A",41.5,NA,0.0468154,NA
2001,6,81,"C",142,1127,0.0438217,25.7178521143634
2001,6,82,"D",292,580,0.0955632,6.06928189930852
2001,6,83,"C",119.5,500,0.0461148,10.8425060934884
2001,6,84,"C",112,437,0.044571,9.80458145430886
2001,6,85,"D",409,NA,0.0902364,NA
2001,6,86,"E",546,NA,0.0934554,NA
2001,6,87,"E",562,NA,0.0902364,NA
2001,6,88,"B",92,NA,0.0452814,NA
2001,6,89,"C",121,494,0.044571,11.0834399048709
2001,7,9,"B",88,5,0.0437655,0.114245238829672
2001,6,90,"C",117.5,2176,0.0448395,48.5286410419385
2001,6,91,"E",548.5,NA,0.0934554,NA
2001,6,92,"D",323,632,0.0929183,6.80167415891165
2001,6,93,"C",122.5,500,0.0448395,11.1508825923572
2001,6,94,"D",390.5,NA,0.0929183,NA
2001,6,95,"C",123,708,0.0463926,15.2610545647366
2001,6,96,"D",354.5,489,0.0929183,5.26268775903132
2001,6,97,"C",109.5,969,0.0463926,20.8869517983472
2001,6,98,"E",563.5,NA,0.0934554,NA
2001,6,99,"A",43.5,NA,0.0453618,NA
2002,8,1,"A",47.5,NA,0.0416175,NA
2002,8,10,"B",88.5,NA,0.032592,NA
2002,7,100,"A",42,NA,0.0409694,NA
2002,7,101,"B",59,NA,0.0432285,NA
2002,7,102,"C",115.5,125,0.0461148,2.71062652337211
2002,7,103,"C",115.5,1444,0.044571,32.397747414238
2002,7,104,"B",89.5,NA,0.045837,NA
2002,7,105,"B",55.5,NA,0.0438924,NA
2002,7,106,"C",113,NA,0.0461148,NA
2002,7,107,"C",118,810,0.0463926,17.4596810698258
2002,7,108,"B",68,NA,0.0409694,NA
2002,7,109,"A",38,NA,0.043059,NA
2002,8,11,"B",89,NA,0.0392504,NA
2002,7,110,"C",112,NA,0.0430438,NA
2002,7,111,"C",108,1100,0.0430438,25.555364535659
2002,7,112,"B",54.5,NA,0.0417473,NA
2002,7,113,"C",117.5,930,0.0427845,21.7368439504961
2002,7,116,"E",521.5,NA,0.0902364,NA
2002,7,117,"A",45.5,NA,0.0409694,NA
2002,7,118,"A",46.5,NA,0.0409694,NA
2002,8,12,"B",94,NA,0.0422659,NA
2002,7,121,"A",25,NA,0.041488,NA
2002,7,123,"A",44.5,690,0.0409694,16.8418380547433
2002,7,124,"A",49.5,NA,0.0438924,NA
2002,7,125,"A",47,385,0.042423,9.07526577564057
2002,7,126,"B",61,NA,0.0417473,NA
2002,7,128,"B",70,NA,0.0437655,NA
2002,7,129,"B",56,480,0.0395,12.1518987341772
2002,8,13,"B",93,NA,0.04075,NA
2002,7,131,"B",74.5,NA,0.0422659,NA
2002,7,132,"C",119,517,0.0433031,11.939099048336
2002,7,133,"C",127.5,90,0.0433031,2.07837314187668
2002,7,134,"C",120,964,0.0448395,21.4989016380647
2002,7,135,"C",122.5,1361,0.0433031,31.4296205121573
2002,7,136,"C",120,1200,0.0461148,26.0220146243722
2002,7,137,"C",127.5,NA,0.0430438,NA
2002,7,138,"C",116,400,0.0491858,8.13242846512611
2002,7,139,"D",218.5,4781,0.0855,55.9181286549708
2002,8,14,"C",115,390,0.0422659,9.22729670964063
2002,7,142,"D",400,NA,0.0902364,NA
2002,7,143,"E",528,NA,0.0902364,NA
2002,7,144,"E",508,NA,0.0902364,NA
2002,7,146,"E",550,NA,0.0966744,NA
2002,8,15,"C",110.5,867,0.0437655,19.8101244130651
2002,8,16,"C",103.5,NA,0.0394912,NA
2002,8,17,"C",106.5,NA,0.0422659,NA
2002,8,19,"C",160.5,NA,0.0430438,NA
2002,8,2,"A",39.5,NA,0.045936,NA
2002,8,21,"C",162.5,390,0.0430438,9.06053833537002
2002,8,22,"C",165.5,NA,0.0430438,NA
2002,8,23,"C",145.5,NA,0.0430438,NA
2002,8,24,"D",307.5,1000,0.0902364,11.0820023848469
2002,8,25,"D",305,2300,0.0902364,25.4886054851479
2002,8,26,"D",293.5,1500,0.0886806,16.9146352189769
2002,8,27,"D",333,500,0.0891992,5.60543143884698
2002,8,28,"D",308.5,NA,0.0886806,NA
2002,8,30,"D",294,NA,0.0827022,NA
2002,8,31,"D",255.5,NA,0.0902364,NA
2002,8,32,"E",544,NA,0.0902364,NA
2002,8,33,"E",536.5,NA,0.0902364,NA
2002,8,35,"E",533.5,NA,0.0897178,NA
2002,8,36,"E",586.5,NA,0.090755,NA
2002,8,38,"E",557.5,NA,0.0902364,NA
2002,8,39,"E",504,NA,0.090755,NA
2002,8,4,"B",84.5,NA,0.0437655,NA
2002,8,40,"E",522.5,NA,0.0822269,NA
2002,8,6,"B",97,335,0.045108,7.42662055511218
2002,8,7,"B",89.5,NA,0.0394912,NA
2002,8,75,"B",91,434,0.0443025,9.79628689125896
2002,8,76,"B",85.5,16,0.0443025,0.361153433779132
2002,8,77,"D",318.5,446,0.0902364,4.94257306364172
2002,8,78,"E",520.5,NA,0.0934554,NA
2002,8,79,"C",123.5,NA,0.0433031,NA
2002,8,8,"B",62,290,0.044448,6.52447804175666
2002,7,80,"A",41,NA,0.042423,NA
