"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2002,8,81,"C",135.5,576,0.0453765,12.6937952464381
2002,8,83,"C",126,NA,0.044571,NA
2002,8,84,"C",113,4400,0.044571,98.7188979381212
2002,8,85,"D",375.5,NA,0.0902364,NA
2002,8,86,"E",553,NA,0.0902364,NA
2002,8,88,"B",93,NA,0.0422659,NA
2002,8,89,"C",127,943,0.0430438,21.9079170519331
2002,8,90,"C",119,NA,0.0433031,NA
2002,7,93,"C",119,1301,0.0448395,29.0145965053134
2002,8,94,"D",333.5,NA,0.0897178,NA
2002,7,95,"C",120,NA,0.0433031,NA
2002,8,96,"D",271,NA,0.0897178,NA
2002,7,97,"C",109.5,560,0.0448395,12.48898850344
2002,8,98,"E",565.5,NA,0.0902364,NA
2002,7,99,"A",48.5,NA,0.0438924,NA
2003,7,1,"A",44.5,NA,0.043059,NA
2003,7,10,"B",75,NA,0.0390096,NA
2003,6,100,"A",42.5,NA,0.0438924,NA
2003,7,101,"B",59.5,NA,0.0432285,NA
2003,7,102,"C",115,1100,0.0430438,25.555364535659
2003,7,103,"C",114,1000,0.044571,22.4361131677548
2003,7,104,"B",83,1000,0.0427845,23.3729504844044
2003,6,105,"B",70,NA,0.0425252,NA
2003,7,106,"C",112,590,0.0461148,12.7941571903163
2003,7,107,"C",117,640,0.0433031,14.7795423422342
2003,7,108,"B",62.5,NA,0.042423,NA
2003,7,109,"A",30.5,NA,0.043059,NA
2003,7,11,"B",75.5,NA,0.037324,NA
2003,6,110,"C",130,665,0.0461148,14.4205331043396
2003,6,111,"C",110.5,600,0.0430438,13.9392897467231
2003,6,112,"B",54,NA,0.0417473,NA
2003,6,113,"C",116.5,515,0.0430438,11.964557032604
2003,7,116,"E",546.5,NA,0.083781,NA
2003,7,117,"A",38.5,NA,0.0409694,NA
2003,7,118,"A",36.5,NA,0.0409694,NA
2003,7,12,"B",76,NA,0.037324,NA
2003,7,121,"A",29,NA,0.0438924,NA
2003,7,123,"A",43,NA,0.042423,NA
2003,7,124,"A",45.5,NA,0.042423,NA
2003,7,125,"A",45,NA,0.0409694,NA
2003,7,126,"B",56.5,NA,0.0417473,NA
2003,7,128,"B",77,NA,0.0437655,NA
2003,7,129,"B",56,NA,0.042423,NA
2003,7,13,"B",77,NA,0.038528,NA
2003,7,131,"B",74.5,NA,0.0422659,NA
2003,7,132,"C",128,917,0.0433031,21.1763130122324
2003,7,133,"C",125,625,0.0448395,13.9386032404465
2003,7,134,"C",115,NA,0.0433031,NA
2003,7,135,"C",103,NA,0.0433031,NA
2003,7,136,"C",103.5,700,0.0430438,16.2625047045103
2003,7,137,"C",111,400,0.0430438,9.29285983114874
2003,7,138,"C",112.5,NA,0.0430438,NA
2003,7,139,"D",217.5,1777,0.0886806,20.0382045227479
2003,7,14,"C",112,287,0.0455592,6.29949604031678
2003,7,142,"D",374,150,0.083781,1.79038206753321
2003,7,143,"E",523.5,NA,0.0902364,NA
2003,7,144,"E",543.5,NA,0.0751854,NA
2003,7,146,"E",560.5,NA,0.0902364,NA
2003,7,15,"C",109,504,0.044034,11.4457010491893
2003,7,16,"C",155,100,0.0399728,2.50170115678661
2003,7,17,"C",163.5,14,0.0399728,0.350238161950126
2003,7,19,"C",157.5,113,0.0415,2.72289156626506
2003,7,2,"A",41.5,NA,0.0438924,NA
2003,7,21,"C",160,134,0.038429,3.48694995966588
2003,7,22,"C",160,NA,0.0430438,NA
2003,7,23,"C",152,47,0.0427845,1.09852867276701
2003,7,24,"D",300.5,NA,0.0902364,NA
2003,7,25,"D",301,NA,0.083781,NA
2003,7,26,"D",295,NA,0.0891992,NA
2003,7,27,"D",333.5,2013,0.0891992,22.567466972798
2003,7,28,"D",315.5,NA,0.0891992,NA
2003,7,30,"D",303,572,0.087,6.57471264367816
2003,7,31,"D",298.5,183,0.087,2.10344827586207
2003,7,32,"E",553,NA,0.0902364,NA
2003,7,33,"E",542.5,NA,0.0902364,NA
2003,7,35,"E",534.5,NA,0.0897178,NA
2003,7,36,"E",546,NA,0.0912736,NA
2003,7,38,"E",585.5,NA,0.0902364,NA
2003,7,39,"E",602,NA,0.084744,NA
2003,7,4,"B",87,NA,0.0437655,NA
2003,7,40,"E",534,NA,0.0897178,NA
2003,7,6,"B",98,264,0.0432285,6.10708213331483
2003,7,7,"B",100,NA,0.044034,NA
2003,7,75,"B",80.5,815,0.0443025,18.3962530331245
2003,7,76,"B",77.5,NA,0.0443025,NA
2003,7,77,"D",312,2250,0.080562,27.9288001787443
2003,7,78,"E",513.5,NA,0.0902364,NA
2003,7,79,"C",120.5,638,0.0448395,14.2285261878478
2003,7,8,"B",64,NA,0.041488,NA
2003,7,80,"A",37,NA,0.0409694,NA
2003,7,81,"C",139,900,0.0469482,19.1700640280139
2003,7,83,"C",117,777,0.0491858,15.7972422935075
2003,7,84,"C",116,1458,0.0415,35.1325301204819
2003,7,85,"D",462.5,NA,0.083781,NA
2003,7,86,"E",531,NA,0.0902364,NA
2003,7,88,"B",93,NA,0.0452814,NA
2003,7,89,"C",125,355,0.0461148,7.69817932637678
2003,7,90,"C",125,140,0.0463926,3.01772265404396
2003,7,93,"C",128,346,0.0463926,7.45808598785151
2003,7,94,"D",348,312,0.0865,3.60693641618497
2003,7,95,"C",119.5,1102,0.0463926,23.7537883196889
2003,7,96,"D",355,NA,0.0832995,NA
2003,7,97,"C",109.5,220,0.0463926,4.74213559921194
2003,7,98,"E",502,NA,0.0902364,NA
2003,7,99,"A",38.5,NA,0.042423,NA
2004,7,1,"A",49,NA,0.0416175,NA
2004,7,10,"B",76,NA,0.043497,NA
2004,7,100,"A",44,NA,0.0438924,NA
2004,7,101,"B",73,29,0.0417473,0.694655702284938
2004,7,102,"C",109,30,0.0430438,0.696964487336155
2004,7,103,"C",107.5,478,0.044571,10.7244620941868
2004,7,104,"B",90,98,0.0443025,2.21206478189718
2004,7,105,"B",69.5,18,0.042423,0.424298140159819
2004,7,106,"C",114,25,0.0461148,0.542125304674421
2004,7,107,"C",110,20,0.0448395,0.446035303694287
2004,7,108,"B",62.5,NA,0.0453618,NA
2004,7,109,"A",41,NA,0.0445005,NA
2004,7,11,"B",77,NA,0.043497,NA
2004,7,110,"C",105,50,0.0430438,1.16160747889359
2004,7,111,"C",108,8,0.0415,0.192771084337349
2004,7,112,"B",52,138,0.0462231,2.98552022689954
2004,7,113,"C",117,7,0.0430438,0.162625047045103
2004,7,116,"E",524,NA,0.087,NA
2004,7,117,"A",45.5,NA,0.0438924,NA
2004,7,118,"A",40.5,NA,0.0453618,NA
2004,7,12,"B",75.5,NA,0.0447258,NA
2004,7,121,"A",34,NA,0.0436392,NA
2004,7,123,"B",52,NA,0.0453618,NA
2004,7,124,"A",46,NA,0.0453618,NA
2004,7,125,"A",49,418,0.0468154,8.92868585978118
2004,7,126,"B",57,NA,0.0417473,NA
2004,7,128,"B",76,450,0.0467973,9.61593938111814
2004,7,129,"B",59.5,NA,0.0453618,NA
2004,7,13,"B",76,NA,0.0432285,NA
2004,7,131,"B",74.5,48,0.0467973,1.0257002006526
2004,7,132,"C",120,418,0.0448395,9.32213784721061
2004,7,133,"C",121.5,NA,0.0448395,NA
2004,7,134,"C",108.5,1890,0.0866062,21.8229179897051
2004,7,135,"C",102.5,NA,0.0927852,NA
2004,7,136,"C",103.5,524,0.044571,11.7565232999035
2004,7,137,"C",104.5,39,0.044571,0.875008413542438
2004,7,138,"C",112,92,0.0461148,1.99502112120187
2004,7,139,"D",224.5,1500,0.0981711,15.2794457839425
2004,7,14,"C",112.5,NA,0.045837,NA
2004,7,142,"D",375,410,0.0902364,4.54362097778723
2004,7,143,"E",560,NA,0.0902364,NA
2004,7,144,"E",539,NA,0.0902364,NA
2004,7,146,"E",555.5,NA,0.0902364,NA
2004,7,15,"C",109,NA,0.045837,NA
2004,7,16,"C",157.5,NA,0.0443025,NA
2004,7,17,"C",162,220,0.036927,5.95770032767352
2004,7,19,"C",146,17,0.0443025,0.383725523390328
2004,7,2,"A",42.5,NA,0.042423,NA
2004,7,21,"C",161,30,0.0443025,0.677162688335873
2004,7,22,"C",161.5,44,0.0443025,0.993171942892613
2004,7,23,"C",160.5,NA,0.0443025,NA
2004,7,24,"D",284.5,NA,0.0998934,NA
2004,7,25,"D",291.5,NA,0.0966744,NA
2004,7,26,"D",289.5,NA,0.0955632,NA
2004,7,27,"D",335,NA,0.0955632,NA
2004,7,29,"D",316,NA,0.0955632,NA
2004,7,30,"D",299,NA,0.0966744,NA
2004,7,31,"D",319.5,NA,0.0966744,NA
2004,7,32,"E",566.5,NA,0.0966744,NA
2004,7,33,"D",500,NA,0.0966744,NA
2004,7,35,"E",536,NA,0.0961188,NA
2004,7,36,"E",555,NA,0.0977856,NA
2004,7,38,"E",576,NA,0.0966744,NA
2004,7,39,"E",567,NA,0.0977856,NA
2004,7,4,"B",90,20,0.0437655,0.456980955318687
2004,7,40,"E",518.5,NA,0.0961188,NA
2004,7,6,"B",97,65,0.045108,1.44098607785759
2004,7,7,"B",97.5,26,0.0473715,0.548853213430016
2004,7,75,"B",80,NA,0.045837,NA
2004,7,76,"B",80.5,NA,0.0488895,NA
2004,7,77,"D",351.5,1100,0.0859386,12.7998361620971
2004,7,78,"E",513,400,0.0966744,4.13760002648064
2004,7,79,"C",125,1000,0.0448395,22.3017651847144
2004,7,8,"B",62.5,NA,0.0462231,NA
2004,7,80,"A",38,NA,0.0409694,NA
2004,7,81,"C",140.5,391,0.0453765,8.61679503707866
2004,7,83,"C",118.5,150,0.0371508,4.03759811363416
2004,7,84,"C",115,NA,0.044571,NA
2004,7,85,"D",444,NA,0.0934554,NA
2004,7,86,"E",566,NA,0.0934554,NA
2004,7,88,"B",94.5,NA,0.0437655,NA
2004,7,89,"C",119,NA,0.044571,NA
2004,7,90,"C",119,NA,0.0448395,NA
2004,7,93,"C",122,NA,0.0448395,NA
2004,7,94,"D",406,13,0.0897178,0.144898782627305
2004,7,95,"C",119,865,0.0448395,19.2910268847779
2004,7,96,"D",387.5,NA,0.0897178,NA
2004,7,97,"C",109.5,NA,0.0448395,NA
2004,7,98,"E",563,NA,0.0934554,NA
2004,7,99,"A",42,NA,0.0438924,NA
2005,8,1,"A",47.5,684,0.0438924,15.583563441507
2005,8,10,"B",88,NA,0.0443025,NA
2005,8,100,"A",42.7,NA,0.0409694,NA
2005,8,101,"B",62,NA,0.0452814,NA
2005,8,102,"C",120,600,0.0463926,12.9330970887598
2005,8,103,"C",115,690,0.0479457,14.3912801356535
2005,8,104,"B",90,3,0.045837,0.0654493095097847
2005,8,105,"B",54.8,280,0.0462231,6.05757727197008
2005,8,106,"C",112,154,0.0463926,3.31949491944836
2005,8,107,"C",119.5,NA,0.0463926,NA
2005,8,108,"B",56.5,NA,0.0432285,NA
2005,8,109,"A",42,NA,0.0453618,NA
2005,8,11,"B",83,NA,0.0443025,NA
2005,8,110,"C",113.5,NA,0.0463926,NA
2005,8,111,"C",108.5,NA,0.0448395,NA
2005,8,112,"B",55.5,NA,0.0417473,NA
2005,8,113,"C",119,NA,0.0433031,NA
2005,8,116,"E",527,NA,0.087,NA
2005,8,117,"A",33,NA,0.043059,NA
2005,8,118,"A",42.25,NA,0.0529142,NA
2005,8,12,"B",88,NA,0.0443025,NA
2005,8,121,"A",22.25,NA,0.0445005,NA
2005,8,123,"A",46,NA,0.0468154,NA
2005,8,124,"A",50.5,NA,0.0438924,NA
2005,8,125,"A",47.5,NA,0.0438924,NA
2005,8,126,"B",57,NA,0.0447258,NA
2005,8,128,"B",69.5,NA,0.0447258,NA
2005,8,129,"B",58.5,NA,0.0447258,NA
2005,8,13,"B",91,NA,0.0443025,NA
2005,8,131,"B",73.5,NA,0.0452814,NA
2005,8,132,"C",126.5,258,0.0433031,5.95800300671315
2005,8,133,"C",128,36,0.0433031,0.831349256750671
2005,8,134,"C",116,2552,0.0448395,56.9141047513911
2005,8,135,"C",122.5,NA,0.0433031,NA
2005,8,136,"C",105,14,0.0463926,0.301772265404396
2005,8,137,"C",130.5,50,0.0448395,1.11508825923572
2005,8,138,"C",117,18,0.0463926,0.387992912662795
2005,8,139,"D",220.5,3652,0.0891992,40.9420712293384
2005,8,14,"C",111,NA,0.0463926,NA
2005,8,142,"D",404.5,2370,0.0902364,26.2643456520872
2005,8,143,"E",527,NA,0.087,NA
2005,8,144,"E",532,NA,0.087,NA
2005,8,146,"E",544,NA,0.087,NA
2005,8,15,"C",111,NA,0.0461148,NA
2005,8,16,"C",103.5,NA,0.044571,NA
2005,8,17,"C",108.5,NA,0.0463926,NA
2005,8,19,"C",120,NA,0.0448395,NA
2005,8,2,"A",38.5,NA,0.0438924,NA
2005,8,21,"C",177.5,158,0.045645,3.46149633037573
2005,8,22,"C",160,276,0.045645,6.0466644758462
2005,8,23,"C",152,428,0.0453765,9.43219507895056
2005,8,24,"D",298.5,1082,0.0897178,12.0600371386726
2005,8,25,"D",309.5,1784,0.0897178,19.884571400547
2005,8,26,"D",307.5,NA,0.0897178,NA
2005,8,27,"D",322.5,223,0.0897178,2.48557142506838
2005,8,28,"D",276.5,537,0.0897178,5.9854343285279
2005,8,30,"D",293,NA,0.0897178,NA
2005,8,31,"D",302,80,0.0897178,0.891684816168029
2005,8,32,"E",534,NA,0.0902364,NA
2005,8,33,"E",553.5,NA,0.087,NA
2005,8,35,"E",570.5,NA,0.0902364,NA
2005,8,36,"E",569,NA,0.0751854,NA
2005,8,38,"E",572,NA,0.0902364,NA
2005,8,39,"E",534,NA,0.0902364,NA
2005,8,4,"B",86,NA,0.0443025,NA
2005,8,40,"E",550.5,NA,0.0902364,NA
2005,8,6,"B",97,NA,0.045837,NA
2005,8,7,"C",101.5,NA,0.045837,NA
2005,8,75,"B",77,2120,0.045837,46.2508453869145
2005,8,76,"B",78.5,20,0.045837,0.436328730065231
2005,8,77,"D",359.5,NA,0.0902364,NA
2005,8,78,"E",544,NA,0.0902364,NA
2005,8,79,"C",118.5,NA,0.0448395,NA
2005,8,8,"B",61.5,712,0.0447258,15.9192233565414
2005,8,80,"A",42,NA,0.0438924,NA
2005,8,81,"C",146,NA,0.0467544,NA
2005,8,83,"C",125,1408,0.0463926,30.3496678349564
2005,8,84,"C",119.5,798,0.0463926,17.2010191280506
2005,8,85,"D",381,NA,0.0902364,NA
2005,8,86,"E",556.5,NA,0.0902364,NA
2005,8,88,"B",90,22,0.0461148,0.477070268113491
2005,8,89,"C",123.5,630,0.0463926,13.5797519431978
2005,8,90,"C",118,624,0.0463926,13.4504209723102
2005,8,93,"C",118.5,NA,0.0463926,NA
2005,8,94,"D",263,748,0.0966744,7.7373120495188
2005,8,95,"C",120.5,54,0.0463926,1.16397873798839
2005,8,96,"D",264,NA,0.0897178,NA
2005,8,97,"C",110.5,NA,0.0463926,NA
2005,8,98,"E",529.5,NA,0.0902364,NA
2005,8,99,"A",47.5,NA,0.0438924,NA
2006,7,1,"A",40,NA,0.042423,NA
2006,7,10,"B",88.5,NA,0.0422659,NA
2006,7,100,"A",38.6,NA,0.0438924,NA
2006,7,101,"B",62.4,488,0.0452814,10.7770519462737
2006,7,102,"C",119.5,250,0.0433031,5.77325872743522
2006,7,103,"C",114.5,793,0.0448395,17.6852997914785
2006,7,104,"B",90.35,294,0.0443025,6.63619434569155
2006,7,105,"B",54.5,NA,0.0447258,NA
2006,7,106,"C",113,2504,0.0463926,53.9741251837578
2006,7,107,"C",117.5,221,0.0463926,4.76369076102654
2006,7,108,"B",60,NA,0.0417473,NA
2006,7,109,"A",41.5,NA,0.0438924,NA
2006,7,11,"B",84,NA,0.0422659,NA
2006,7,110,"C",112.5,370,0.0463926,7.9754098714019
2006,7,111,"C",107.5,26,0.0433031,0.600418907653263
2006,7,112,"B",56,626,0.0432285,14.4811871797541
2006,7,113,"C",120.5,1192,0.0448395,26.5837041001795
2006,7,116,"E",523.5,NA,0.087,NA
2006,7,117,"A",33.85,NA,0.042423,NA
2006,7,118,"A",42.55,NA,0.0438924,NA
2006,7,12,"B",88,NA,0.04075,NA
2006,7,121,"A",22,NA,0.043059,NA
2006,7,123,"A",46.4,NA,0.0438924,NA
2006,7,124,"A",50.7,NA,0.0438924,NA
2006,7,125,"A",47.25,NA,0.0438924,NA
2006,7,126,"B",57.7,98,0.0432285,2.26702291312444
2006,7,128,"B",70.95,NA,0.0447258,NA
2006,7,129,"B",59.75,124,0.0447258,2.77244901153249
2006,7,13,"B",90,NA,0.04075,NA
2006,7,131,"B",74.45,40,0.0437655,0.913961910637374
2006,7,132,"C",127,1344,0.0433031,31.0370389186917
2006,7,133,"C",128,1372,0.0433031,31.6836438961645
2006,7,134,"C",110,324,0.0494821,6.54782234383747
2006,7,135,"C",124,856,0.0463926,18.4512185132974
2006,7,136,"C",106,1146,0.0463926,24.7022154395313
2006,7,137,"C",137.5,1632,0.0463926,35.1780240814268
2006,7,138,"C",115,437,0.0433031,10.0916562555568
2006,7,139,"D",227,570,0.0923812,6.17008655440717
2006,7,14,"C",111,7,0.0448395,0.156112356293001
2006,7,142,"D",423.5,NA,0.0902364,NA
2006,7,143,"E",542,NA,0.0902364,NA
2006,7,144,"E",541.5,NA,0.0902364,NA
2006,7,146,"E",551.5,NA,0.087,NA
2006,7,15,"C",107,NA,0.0433031,NA
2006,7,16,"C",103,NA,0.04075,NA
2006,7,17,"C",117.5,NA,0.0427845,NA
2006,7,19,"C",156.5,NA,0.04175,NA
2006,7,2,"A",44.5,NA,0.036577,NA
2006,7,21,"C",167.5,NA,0.0433031,NA
2006,7,22,"C",172,NA,0.04175,NA
2006,7,23,"C",164,NA,0.04175,NA
2006,7,24,"D",273,NA,0.0897178,NA
2006,7,25,"D",300,NA,0.0897178,NA
2006,7,26,"D",294.5,NA,0.0598061,NA
2006,7,27,"D",329.5,NA,0.0865,NA
2006,7,28,"D",318,NA,0.0865,NA
2006,7,30,"D",301,NA,0.087,NA
2006,7,31,"D",291.5,NA,0.087,NA
2006,7,32,"E",511.5,NA,0.0902364,NA
2006,7,33,"E",562.5,NA,0.0934554,NA
2006,7,35,"E",527,NA,0.0902364,NA
2006,7,36,"E",525.5,NA,0.0912736,NA
2006,7,38,"E",586.5,NA,0.087,NA
2006,7,39,"E",527,NA,0.0912736,NA
2006,7,4,"B",84,2040,0.0427845,47.680818988185
2006,7,40,"E",533.5,NA,0.0897178,NA
2006,7,6,"B",96,NA,0.045837,NA
2006,7,7,"B",96.5,NA,0.0430438,NA
2006,7,75,"B",78.5,733,0.045837,15.9914479568907
2006,7,76,"B",81.55,678,0.045837,14.7915439492113
2006,7,77,"D",362.5,NA,0.0902364,NA
2006,7,78,"E",523,NA,0.087,NA
2006,7,79,"C",115.5,NA,0.0463926,NA
2006,7,8,"B",60,NA,0.0432285,NA
2006,7,80,"A",41,NA,0.042423,NA
2006,7,81,"C",142,150,0.045108,3.32535248736366
2006,7,83,"C",123.5,286,0.0448395,6.37830484282831
2006,7,84,"C",122.5,NA,0.0448395,NA
2006,7,85,"D",393.5,NA,0.087,NA
2006,7,86,"E",538.5,NA,0.087,NA
2006,7,88,"B",91.7,NA,0.0461148,NA
2006,7,89,"C",126,NA,0.0448395,NA
2006,7,90,"C",117.5,NA,0.0463926,NA
2006,7,93,"C",118,434,0.04175,10.3952095808383
2006,7,94,"D",316.5,NA,0.0934554,NA
2006,7,95,"C",121,2928,0.0433031,67.6164062157213
2006,7,96,"D",266,NA,0.0897178,NA
2006,7,97,"C",113.5,NA,0.0448395,NA
2006,7,98,"E",525.5,NA,0.087,NA
2006,7,99,"A",48.3,NA,0.0438924,NA
2007,10,1,"A",49,NA,0.0416485,NA
2007,10,10,"B",88.5,NA,0.0422822,NA
2007,10,100,"A",38,NA,0.042423,NA
2007,10,101,"B",60.5,NA,0.042423,NA
2007,10,102,"C",121.5,211,0.0448395,4.70567245397473
2007,10,103,"C",114,422,0.044571,9.46803975679253
2007,10,104,"B",91.5,510,0.0443025,11.5117657017098
2007,10,105,"B",57,NA,0.0438924,NA
2007,10,106,"C",112.5,24,0.0463926,0.517323883550394
2007,10,107,"C",120,168,0.0463926,3.62126718485276
2007,10,108,"B",61.5,NA,0.0432285,NA
2007,10,109,"A",39.5,NA,0.042423,NA
2007,10,11,"B",83.5,NA,0.0422822,NA
2007,10,110,"C",112,NA,0.044571,NA
2007,10,111,"C",104,143,0.044571,3.20836418298894
2007,10,112,"B",54.5,NA,0.0432285,NA
2007,10,113,"C",118.5,NA,0.0461148,NA
2007,10,116,"E",536,NA,0.0966744,NA
2007,10,117,"A",39,NA,0.0416175,NA
2007,10,118,"A",45,NA,0.0409694,NA
2007,10,12,"B",87,NA,0.045314,NA
2007,10,121,"A",23.5,NA,0.0394136,NA
2007,10,123,"A",45,NA,0.042423,NA
2007,10,124,"A",50.35,NA,0.0432285,NA
2007,10,125,"A",46.85,NA,0.042423,NA
2007,10,126,"B",56.5,NA,0.0432285,NA
2007,10,128,"B",73.5,NA,0.0452814,NA
2007,10,129,"B",59.5,NA,0.0422659,NA
2007,10,13,"B",88.5,NA,0.0443355,NA
2007,10,131,"B",75.5,326,0.0452814,7.19942404607631
2007,10,132,"C",128.5,NA,0.0461148,NA
2007,10,133,"C",126,NA,0.0461148,NA
2007,10,134,"C",109,NA,0.0594446,NA
2007,10,135,"C",124.5,412,0.0463926,8.88072666761509
2007,10,136,"C",105.5,97,0.0461148,2.10344618213675
2007,10,137,"C",132.5,78,0.0463926,1.68130262153878
2007,10,138,"C",124,82,0.0463926,1.76752326879718
2007,10,139,"D",229.5,276,0.0955632,2.88814104173992
2007,10,14,"C",110.5,180,0.045314,3.9722822968619
2007,10,142,"D",404,NA,0.0934554,NA
2007,10,143,"E",532,190,0.0902364,2.10558045312091
2007,10,144,"E",540,NA,0.0934554,NA
2007,10,146,"E",545,NA,0.0966744,NA
2007,10,15,"C",109,NA,0.04587,NA
2007,10,16,"C",103,NA,0.0409852,NA
2007,10,17,"C",118.5,NA,0.042801,NA
2007,10,19,"C",153,NA,0.0448729,NA
2007,10,2,"A",45,NA,0.04448,NA
2007,10,21,"C",166,1240,0.0386772,32.0602318678705
2007,10,22,"C",171,1500,0.0448729,33.4277481508884
2007,10,23,"C",164.5,200,0.0448729,4.45703308678512
2007,10,24,"D",292.5,NA,0.096744,NA
2007,10,25,"D",297.5,NA,0.0935076,NA
2007,10,26,"D",302,NA,0.0924328,NA
2007,10,27,"D",335.5,NA,0.096188,NA
2007,10,28,"D",305,NA,0.0929702,NA
2007,10,30,"D",294.5,NA,0.0935076,NA
2007,10,31,"D",294.5,NA,0.0935076,NA
2007,10,32,"E",534,NA,0.0935076,NA
2007,10,33,"E",531,NA,0.0935076,NA
2007,10,35,"E",511,NA,0.0929702,NA
2007,10,36,"E",514.5,NA,0.0945824,NA
2007,10,38,"E",542,NA,0.0935076,NA
2007,10,39,"E",530.5,NA,0.0913264,NA
2007,10,4,"B",85.5,NA,0.0437981,NA
2007,10,40,"E",550.5,NA,0.0897697,NA
2007,10,6,"B",100.5,NA,0.0451416,NA
2007,10,7,"B",98,NA,0.04587,NA
2007,10,75,"B",73,NA,0.0427845,NA
2007,10,76,"B",81.5,NA,0.0427845,NA
2007,10,77,"D",360.5,NA,0.0902364,NA
2007,10,78,"E",532.5,NA,0.087,NA
2007,10,79,"C",122.5,25,0.0448395,0.557544129617859
2007,10,8,"B",59,NA,0.044758,NA
2007,10,80,"A",40.5,NA,0.0416175,NA
2007,10,81,"C",140.5,NA,0.0433031,NA
2007,10,83,"C",123,NA,0.0430438,NA
2007,10,84,"C",126,258,0.0433031,5.95800300671315
2007,10,85,"D",403,760,0.0902364,8.42232181248366
2007,10,86,"E",512.5,NA,0.0902364,NA
