"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2007,10,88,"B",92,60,0.0443025,1.35432537667175
2007,10,89,"C",123,NA,0.0430438,NA
2007,10,90,"C",120.5,107,0.0463926,2.30640231416217
2007,10,93,"C",119,40,0.0463926,0.86220647258399
2007,10,94,"D",345.5,127,0.0942558,1.34739718935068
2007,10,95,"C",121,40,0.0463926,0.86220647258399
2007,10,96,"D",405,NA,0.0902364,NA
2007,10,97,"C",113,58,0.044571,1.30129456372978
2007,10,98,"E",575,NA,0.0977532,NA
2007,10,99,"A",48.95,NA,0.0438924,NA
2008,7,1,"A",48,600,0.0416485,14.4062811385764
2008,7,10,"B",86.5,NA,0.0437981,NA
2008,7,100,"A",41.65,NA,0.0438924,NA
2008,7,101,"B",61.05,NA,0.0438924,NA
2008,7,102,"C",119.5,1953,0.0463926,42.0972310239133
2008,7,103,"C",114.5,NA,0.0461148,NA
2008,7,104,"B",91.5,13,0.045837,0.2836136745424
2008,7,105,"B",56,NA,0.0438924,NA
2008,7,106,"C",111,1172,0.0463926,25.2626496467109
2008,7,107,"C",120.5,3096,0.0463926,66.7347809780008
2008,6,108,"B",60.5,NA,0.0432285,NA
2008,6,109,"A",40.5,NA,0.0495014,NA
2008,7,11,"B",83.5,NA,0.0437981,NA
2008,7,111,"C",105.5,1436,0.0461148,31.1396775004988
2008,6,112,"B",55,NA,0.0438924,NA
2008,7,113,"C",118.5,916,0.0461148,19.8634711632708
2008,7,116,"E",517,NA,0.0934554,NA
2008,7,117,"A",37,NA,0.043059,NA
2008,7,118,"A",43.5,NA,0.0438924,NA
2008,7,12,"B",82,NA,0.0440668,NA
2008,7,121,"A",24.7,NA,0.0422256,NA
2008,6,123,"A",46.5,NA,0.042423,NA
2008,6,124,"A",50.35,NA,0.0438924,NA
2008,6,125,"A",47.5,NA,0.0438924,NA
2008,7,126,"B",56,NA,0.0447258,NA
2008,6,128,"B",73.5,NA,0.0447258,NA
2008,6,129,"B",59.8,NA,0.0447258,NA
2008,7,13,"B",86.5,NA,0.0443355,NA
2008,6,131,"B",75,316,0.0447258,7.06527328745377
2008,7,132,"C",128.5,1486,0.0538006,27.6205098084408
2008,7,133,"C",128,1940,0.0461148,42.0689236427351
2008,7,134,"C",110,671,0.0461148,14.5506431774615
2008,7,135,"C",122,160,0.0463926,3.44882589033596
2008,7,136,"C",105.5,845,0.0461148,18.3238352979954
2008,7,137,"C",134.5,NA,0.0463926,NA
2008,7,138,"C",118,1074,0.0463926,23.1502437888801
2008,7,139,"D",229,NA,0.0955632,NA
2008,7,14,"C",110,NA,0.0443355,NA
2008,7,142,"D",403.5,NA,0.0934554,NA
2008,7,146,"E",537.5,NA,0.0934554,NA
2008,7,16,"C",103,NA,0.0437981,NA
2008,7,17,"C",113,NA,0.0443355,NA
2008,7,171,"A",48.15,NA,0.0409694,NA
2008,7,172,"C",115.5,NA,0.0461148,NA
2008,7,173,"C",171.5,NA,0.0475038,NA
2008,7,174,"D",258.5,NA,0.0934554,NA
2008,7,175,"B",60.1,NA,0.0432285,NA
2008,7,176,"C",117,NA,0.0443025,NA
2008,7,177,"D",349,NA,0.0966744,NA
2008,7,178,"E",746,NA,0.0751854,NA
2008,7,179,"C",162,NA,0.047226,NA
2008,7,180,"B",58,NA,0.0432285,NA
2008,7,19,"C",154.5,NA,0.0448729,NA
2008,7,2,"A",43.5,NA,0.042992,NA
2008,7,21,"C",168.5,NA,0.0448729,NA
2008,7,22,"C",149.5,NA,0.0448729,NA
2008,7,23,"C",161,NA,0.0448729,NA
2008,7,24,"D",297,1500,0.0902886,16.6133930529436
2008,7,25,"D",295,NA,0.0902886,NA
2008,7,27,"D",331.5,NA,0.0897697,NA
2008,7,30,"D",290,NA,0.0902886,NA
2008,7,31,"D",293.5,NA,0.0902886,NA
2008,7,32,"E",531,NA,0.0902886,NA
2008,7,33,"E",553.5,NA,0.0902886,NA
2008,7,36,"E",563.5,NA,0.0913264,NA
2008,7,39,"E",540,NA,0.0913264,NA
2008,7,4,"B",85,90,0.0437981,2.05488365933682
2008,7,40,"E",512,NA,0.0897697,NA
2008,7,6,"B",96,NA,0.0451416,NA
2008,7,7,"B",100,NA,0.0440668,NA
2008,7,75,"B",74.85,NA,0.042423,NA
2008,7,76,"B",83.5,NA,0.042423,NA
2008,7,77,"D",352,NA,0.0934554,NA
2008,7,78,"E",535.5,NA,0.0902364,NA
2008,7,79,"C",116.5,382,0.0448395,8.51927430056089
2008,7,8,"B",58.5,NA,0.0432607,NA
2008,7,80,"A",39.75,NA,0.043059,NA
2008,7,81,"C",146.5,NA,0.0448395,NA
2008,7,84,"C",122.5,1382,0.0448395,30.8210394852753
2008,7,86,"E",509,NA,0.0902364,NA
2008,7,88,"B",91.65,NA,0.045837,NA
2008,7,89,"C",123,1048,0.044571,23.5130465998071
2008,7,90,"C",120.5,1138,0.0448395,25.379408780205
2008,7,93,"C",119,2450,0.0433031,56.5779355288651
2008,7,94,"D",322.5,NA,0.0977532,NA
2008,7,95,"C",120.5,1954,0.0448395,43.5776491709319
2008,7,96,"D",412.5,NA,0.0934554,NA
2008,7,97,"C",113.5,1929,0.0461148,41.8303885086783
2008,7,98,"E",561.5,NA,0.1090284,NA
2008,7,99,"A",48.75,NA,0.0438924,NA
2009,7,1,"A",47.5,NA,0.0325116,NA
2009,7,10,"B",91.5,NA,0.0391248,NA
2009,7,100,"A",23,135,0.0381348,3.54007363353158
2009,6,101,"B",62.5,1300,0.0411008,31.6295546558704
2009,7,103,"C",109,1330,0.0476112,27.934603622677
2009,7,104,"B",89,930,0.0430768,21.5893473981354
2009,7,105,"B",55.5,26,0.037164,0.699601765149069
2009,7,107,"C",115,2455,0.044184,55.5630997646207
2009,7,109,"A",43,NA,0.0320232,NA
2009,7,110,"C",111.5,5150,0.0416976,123.508307432562
2009,7,112,"B",57.5,70,0.0418,1.67464114832536
2009,7,116,"E",557.5,NA,0.0938007,NA
2009,7,117,"A",33.5,NA,0.0361812,NA
2009,7,121,"A",23.5,NA,0.0366696,NA
2009,7,123,"A",45,NA,0.037884,NA
2009,7,125,"A",34,NA,0.0366696,NA
2009,7,126,"B",56,20,0.0430616,0.464450926115147
2009,7,129,"B",56.5,10,0.0394136,0.253719528284653
2009,7,13,"B",85,NA,0.0402496,NA
2009,6,130,"C",105.5,1450,0.0466704,31.0689430559841
2009,6,131,"C",103,800,0.045108,17.7352132659395
2009,6,132,"C",103.5,1325,0.0413784,32.0215378071651
2009,6,133,"C",112.5,700,0.0426216,16.4235974247799
2009,6,134,"B",72.5,2005,0.0444752,45.0813037378134
2009,6,135,"A",38,NA,0.0393624,NA
2009,6,136,"A",39.5,NA,0.0366696,NA
2009,7,137,"C",136.5,1810,0.0460488,39.3061274126579
2009,7,138,"C",107,1700,0.0429408,39.5893881809375
2009,6,139,"D",230,1700,0.0944762,17.993949798997
2009,7,14,"C",116.5,230,0.044184,5.20550425493391
2009,7,142,"D",412,1000,0.0987901,10.1224717861405
2009,6,143,"E",531.5,NA,0.0997542,NA
2009,6,144,"E",554,NA,0.0997542,NA
2009,6,145,"D",359,600,0.0971254,6.17758073583223
2009,6,146,"C",169,1250,0.048216,25.9250041480007
2009,7,147,"C",102,1900,0.0469728,40.4489406635329
2009,7,148,"C",106,4600,0.0413784,111.169112387139
2009,6,150,"C",136.5,1420,0.0398328,35.6490128738125
2009,6,151,"D",343,350,0.0944762,3.70463672332291
2009,6,152,"E",541.5,NA,0.1043091,NA
2009,6,153,"B",85.5,2000,0.0413744,48.3390695695889
2009,6,154,"B",81,NA,0.040812,NA
2009,6,156,"A",42.5,NA,0.0336996,NA
2009,6,157,"C",119,1600,0.0563136,28.4123195817707
2009,6,158,"C",113.5,3900,0.0426216,91.5028999380596
2009,7,16,"C",103.5,NA,0.0491568,NA
2009,7,160,"B",68,680,0.0416632,16.3213579369804
2009,6,161,"C",122.5,4040,0.0466704,86.5645034111557
2009,6,162,"C",133,1650,0.0507192,32.5320588652818
2009,7,163,"B",69.5,NA,0.0416632,NA
2009,7,164,"B",81.5,170,0.0366016,4.64460570029726
2009,7,165,"C",125.5,190,0.0441672,4.3018348457679
2009,7,166,"C",116,NA,0.0416976,NA
2009,7,167,"D",348,1600,0.0895,17.877094972067
2009,7,168,"D",394,NA,0.0875131,NA
2009,7,169,"E",520,NA,0.1004535,NA
2009,7,17,"C",119.5,10,0.0454272,0.220132431670893
2009,7,170,"E",597.5,NA,0.0920619,NA
2009,7,2,"A",28.5,NA,0.0361812,NA
2009,7,22,"C",166,NA,0.041076,NA
2009,7,23,"C",150,175,0.0413784,4.2292597103803
2009,7,24,"D",294.5,860,0.0888377,9.68057480101353
2009,7,26,"D",297,1150,0.0934917,12.3005571617587
2009,7,27,"D",334.5,760,0.0934917,8.12906386342317
2009,7,28,"D",408.5,NA,0.0951385,NA
2009,7,31,"D",294,NA,0.0948163,NA
2009,7,32,"E",523.5,NA,0.0941598,NA
2009,7,33,"E",563.5,NA,0.0955584,NA
2009,7,38,"E",567.5,NA,0.0920619,NA
2009,7,39,"E",522.5,NA,0.0962577,NA
2009,7,4,"B",90.5,135,0.0411008,3.28460759887885
2009,7,40,"E",534.5,NA,0.0958986,NA
2009,7,41,"B",79,NA,0.0374376,NA
2009,7,6,"B",93,NA,0.037164,NA
2009,7,7,"C",108,220,0.0435624,5.05022680109452
2009,6,76,"B",82.5,5,0.040812,0.122512986376556
2009,6,77,"D",378,NA,0.0951385,NA
2009,6,78,"E",545,NA,0.1043091,NA
2009,7,8,"B",59.5,NA,0.0385624,NA
2009,7,80,"A",41.5,100,0.0364188,2.74583456895889
2009,6,83,"C",124.5,700,0.0466704,14.9988000959923
2009,6,84,"C",120,5,0.0460488,0.108580462465906
2009,6,85,"D",395.5,NA,0.0905024,NA
2009,6,86,"E",574,NA,0.0966168,NA
2009,6,88,"B",90,700,0.0413744,16.9186743493561
2009,6,93,"C",120,NA,0.0435624,NA
2009,6,95,"C",120,1300,0.0448056,29.0142303640616
2009,6,96,"D",404.5,750,0.1004548,7.46604442993267
2009,6,97,"C",111.5,1850,0.0466704,39.6396859679797
2009,6,98,"E",524.5,NA,0.1028916,NA
2010,7,1,"A",47,NA,0.0411008,NA
2010,7,10,"B",89.5,NA,0.0479675,NA
2010,7,100,"A",39,NA,0.040812,NA
2010,7,101,"B",60,NA,0.048615,NA
2010,7,104,"B",88,1100,0.0479675,22.9321936727993
2010,7,105,"B",57,8,0.0456925,0.175083438201018
2010,7,107,"C",115.5,410,0.048996,8.36803004326884
2010,7,109,"A",43,NA,0.0416632,NA
2010,7,110,"C",110.5,650,0.04833,13.4492033933375
2010,7,112,"B",57,45,0.0479675,0.938135195705426
2010,7,116,"E",553.5,NA,0.0971396,NA
2010,7,117,"A",32,NA,0.0422256,NA
2010,7,121,"A",19,NA,0.0394136,NA
2010,7,123,"A",45.5,NA,0.0413744,NA
2010,7,125,"A",47.5,30,0.0422256,0.710469478231215
2010,7,126,"B",55.5,45,0.048615,0.925640234495526
2010,7,129,"B",59.5,60,0.048615,1.23418697932737
2010,7,13,"B",86.5,NA,0.04634,NA
2010,7,131,"C",113.5,1300,0.050004,25.9979201663867
2010,7,132,"C",103,2920,0.040806,71.5581042003627
2010,7,133,"C",111,600,0.050004,11.9990400767939
2010,7,134,"B",72.5,750,0.0469875,15.9616919393456
2010,7,135,"A",39,NA,0.0396872,NA
2010,7,137,"C",133,700,0.049338,14.187847095545
2010,7,138,"C",107,20,0.045,0.444444444444444
2010,7,139,"D",225.5,2370,0.1038972,22.8110093438514
2010,7,14,"C",114.5,NA,0.049338,NA
2010,7,142,"D",402.5,345,0.0966229,3.5705821290812
2010,7,143,"E",530,NA,0.1040956,NA
2010,7,144,"E",543,NA,0.1037572,NA
2010,7,145,"D",383.5,1100,0.1014662,10.8410485462154
2010,7,146,"C",170,900,0.049662,18.1225081551287
2010,7,147,"C",102.5,800,0.046674,17.1401636885632
2010,7,148,"C",106.5,350,0.050004,6.99944004479642
2010,7,150,"C",137.5,275,0.045342,6.06501698204755
2010,7,151,"D",349,2900,0.0817377,35.4793442927804
2010,7,152,"E",527.5,NA,0.0995836,NA
2010,7,154,"B",83.5,950,0.04732,20.0760777683855
2010,7,156,"A",39,NA,0.0382888,NA
2010,7,157,"C",118,NA,0.047664,NA
2010,7,158,"C",117,1100,0.04833,22.7601903579557
2010,7,16,"C",103,155,0.046998,3.2980126813907
2010,7,160,"B",67.5,5,0.048615,0.102848914943947
2010,7,161,"C",120.5,850,0.048672,17.4638395792242
2010,7,162,"C",132.5,1750,0.049338,35.4696177388625
2010,7,163,"B",72.5,NA,0.04214,NA
2010,7,165,"C",126,NA,0.04734,NA
2010,7,166,"C",114,NA,0.04833,NA
2010,7,167,"D",337.5,595,0.1032053,5.76520779456094
2010,7,168,"D",394,355,0.0986986,3.59680887064254
2010,7,169,"E",536.5,NA,0.0978352,NA
2010,7,17,"C",115.5,15,0.046008,0.32603025560772
2010,7,170,"E",609.5,175,0.0971396,1.80153099250975
2010,7,171,"A",46,NA,0.039976,NA
2010,7,172,"C",111.5,1110,0.045324,24.4903362456976
2010,7,173,"C",178,85,0.048672,1.74638395792242
2010,7,174,"D",282.5,185,0.1011296,1.82933582254849
2010,7,175,"B",61,185,0.04473,4.13592667113794
2010,7,176,"C",115.5,NA,0.049338,NA
2010,7,177,"D",275,160,0.098362,1.62664443585938
2010,7,178,"E",732,NA,0.0832088,NA
2010,7,179,"C",189,350,0.046332,7.55417422084089
2010,7,180,"B",76,120,0.0466725,2.57110718303069
2010,7,2,"A",14.5,NA,0.0419368,NA
2010,7,22,"C",168.5,NA,0.051678,NA
2010,7,23,"C",154,NA,0.04734,NA
2010,7,26,"D",296.5,970,0.095931,10.1114342600411
2010,7,27,"D",330.5,525,0.0990539,5.30014466871067
2010,7,31,"D",291,NA,0.098362,NA
2010,7,32,"E",558,NA,0.094,NA
2010,7,33,"E",544.5,NA,0.0953912,NA
2010,7,38,"E",576,NA,0.0929472,NA
2010,7,39,"E",591,NA,0.0981924,NA
2010,7,4,"B",81.5,NA,0.0456925,NA
2010,7,41,"B",78.5,NA,0.0479675,NA
2010,7,6,"B",94,NA,0.0405384,NA
2010,7,76,"B",79.5,440,0.047635,9.23690563661174
2010,7,77,"D",372,755,0.0962863,7.84119859211539
2010,7,78,"E",557.5,NA,0.0971396,NA
2010,7,8,"B",60.5,NA,0.0469875,NA
2010,7,80,"A",30.5,NA,0.0385624,NA
2010,7,83,"C",126,1550,0.049662,31.210986267166
2010,7,84,"C",132,250,0.05193,4.81417292509147
2010,7,85,"D",375,175,0.1025134,1.70709390187039
2010,7,86,"E",553,NA,0.0961056,NA
2010,7,88,"B",91.5,1510,0.048615,31.0603723130721
2010,7,93,"C",119,NA,0.048672,NA
2010,7,95,"C",120,1300,0.049338,26.3488588917265
2010,7,97,"C",115.5,1450,0.050004,28.9976801855852
2010,7,98,"E",521,NA,0.0961056,NA
2011,7,1,"A",30.5,NA,0.0422114,NA
2011,7,10,"B",91,NA,0.0463229,NA
2011,7,100,"A",34,NA,0.042504,NA
2011,7,101,"B",60.5,NA,0.0456976,NA
2011,7,104,"B",86.5,760,0.0469482,16.1880540681006
2011,7,105,"B",59,NA,0.0469482,NA
2011,7,107,"C",114,1880,0.0497262,37.8070313034175
2011,7,109,"A",30.5,NA,0.0427812,NA
2011,7,110,"C",113,12,0.0477393,0.251365227391269
2011,7,112,"B",57.5,NA,0.044447,NA
2011,7,116,"E",544.5,NA,0.0981924,NA
2011,7,117,"A",33,NA,0.0427812,NA
2011,7,121,"A",10.5,NA,0.0427812,NA
2011,7,123,"A",17,NA,0.0427812,NA
2011,7,125,"A",47.5,NA,0.0427812,NA
2011,7,126,"B",83,NA,0.0466271,NA
2011,7,129,"B",79,NA,0.0460018,NA
2011,7,13,"B",87.5,NA,0.0469482,NA
2011,7,131,"C",103.5,NA,0.0467369,NA
2011,7,132,"C",104,640,0.0477393,13.4061454608677
2011,7,133,"C",111,NA,0.0480615,NA
2011,7,134,"B",68.5,15,0.0469482,0.319501067133564
2011,7,135,"A",37.5,NA,0.0424886,NA
2011,7,137,"C",128.5,875,0.0490639,17.8338860139532
2011,7,138,"C",107,NA,0.0484016,NA
2011,7,139,"D",228,1200,0.102786,11.67474169634
2011,7,14,"C",116,175,0.0490639,3.56677720279065
2011,7,142,"D",428.5,NA,0.095941,NA
2011,7,143,"E",545.5,NA,0.0981736,NA
2011,7,144,"E",595,NA,0.1016704,NA
2011,7,145,"D",386,405,0.099012,4.0904132832384
2011,7,146,"C",174.5,600,0.0480615,12.4840048687619
2011,7,147,"C",103,630,0.0480615,13.1082051122
2011,7,148,"C",105,200,0.0410447,4.87273630943825
2011,7,150,"C",139,350,0.0467369,7.48872946215945
2011,7,151,"D",359,930,0.099012,9.3928008726215
2011,7,152,"E",586,NA,0.0971396,NA
2011,7,154,"B",79.5,NA,0.0469482,NA
2011,7,156,"A",40.5,NA,0.0407792,NA
2011,7,157,"C",111.5,370,0.0477214,7.75333498179014
2011,7,158,"C",118,5250,0.0497262,105.578145927097
2011,7,16,"C",103,NA,0.0497262,NA
2011,7,160,"B",67.5,NA,0.0453765,NA
2011,7,161,"C",123.5,1275,0.0477393,26.7075554103223
2011,7,162,"C",132.5,335,0.0497262,6.73689121630046
2011,7,163,"B",71,NA,0.044447,NA
2011,7,165,"C",128.5,NA,0.0487238,NA
2011,7,166,"C",113.5,NA,0.0473992,NA
2011,7,167,"D",343.5,125,0.09731,1.28455451649368
2011,7,168,"D",396.5,175,0.100381,1.74335780675626
2011,7,169,"E",509,NA,0.1002792,NA
2011,7,17,"C",119,NA,0.0484016,NA
2011,7,170,"E",608.5,NA,0.0978352,NA
2011,7,171,"A",46,NA,0.0416416,NA
2011,7,172,"C",111.5,15,0.0487238,0.307857761504645
2011,7,173,"C",181.5,NA,0.0490639,NA
2011,7,174,"D",293.5,680,0.095941,7.08768930905452
2011,7,175,"B",62,NA,0.0435006,NA
2011,7,176,"C",116,NA,0.0487238,NA
2011,7,177,"D",275.5,NA,0.0955895,NA
2011,7,178,"E",715.5,NA,0.0891308,NA
2011,7,179,"C",161.5,NA,0.0473992,NA
2011,7,180,"B",76.5,NA,0.044447,NA
2011,7,2,"A",14.5,NA,0.0422114,NA
2011,7,22,"C",168,NA,0.0497262,NA
2011,7,23,"C",158.5,300,0.047077,6.37253860696306
2011,7,26,"D",295.5,1925,0.0966255,19.9222772456546
2011,7,27,"D",335,375,0.099012,3.78741970670222
2011,7,31,"D",294.5,NA,0.0931845,NA
2011,7,32,"E",539,240,0.1002792,2.39331785654453
2011,7,33,"E",575.5,NA,0.0995836,NA
2011,7,38,"E",581,NA,0.099922,NA
2011,7,39,"E",570,NA,0.096444,NA
2011,7,4,"B",80,NA,0.0463229,NA
2011,7,41,"B",78.5,NA,0.0456976,NA
2011,7,6,"B",93.5,NA,0.0466271,NA
2011,7,76,"B",81,445,0.0441259,10.0847801404617
2011,7,77,"D",365.5,790,0.0935175,8.4476167562221
2011,7,78,"E",538.5,NA,0.1013132,NA
2011,7,8,"B",59.5,NA,0.0456976,NA
2011,7,80,"A",36,NA,0.0419188,NA
2011,7,83,"C",124,2030,0.0480615,42.2375498059777
2011,7,84,"C",119,1360,0.047077,28.8888416848992
2011,7,85,"D",386.5,NA,0.0993635,NA
2011,7,86,"E",577.5,NA,0.0978352,NA
2011,7,88,"B",89.5,430,0.0460018,9.34746031677021
2011,7,93,"C",119,630,0.0477393,13.1966744380416
2011,7,95,"C",121.5,2570,0.0497262,51.6830161966931
2011,7,97,"C",110,1860,0.0467369,39.7972479989045
2011,7,98,"E",524,NA,0.1002792,NA
2012,7,1,"A",32.5,NA,0.041952,NA
2012,7,10,"B",90.5,NA,0.0440055,NA
2012,7,100,"A",39.5,NA,0.0422256,NA
2012,7,101,"B",59,NA,0.0424875,NA
2012,7,104,"B",88,330,0.0427845,7.71307365985345
2012,7,105,"B",58,NA,0.045837,NA
2012,7,107,"C",114.5,492,0.0480594,10.2373313025131
2012,7,109,"A",33,NA,0.0422256,NA
2012,7,110,"C",112.5,1160,0.0471079,24.6243199123714
2012,7,112,"B",55.5,NA,0.045837,NA
2012,7,116,"E",554.5,NA,0.1001031,NA
2012,7,117,"A",29,NA,0.039976,NA
2012,7,121,"A",12,NA,0.0422256,NA
2012,7,123,"A",17,NA,0.0422256,NA
2012,7,125,"A",47.5,NA,0.0416632,NA
2012,7,126,"B",82.5,NA,0.04554,NA
2012,7,129,"B",79.5,565,0.044319,12.7484825921162
2012,7,13,"B",87.5,NA,0.045837,NA
2012,7,131,"C",103,25,0.0451876,0.553249121440395
2012,7,132,"C",103,900,0.0451876,19.9169683718542
2012,7,133,"C",111,NA,0.0451876,NA
2012,7,134,"B",67,20,0.047685,0.419419104540212
2012,7,135,"A",34,NA,0.0397024,NA
2012,7,137,"C",128,565,0.0480594,11.7562849307316
2012,7,138,"C",107,462,0.0432673,10.6778098009351
2012,7,139,"D",226.5,2450,0.1036098,23.6464118259084
2012,7,14,"C",116,NA,0.045837,NA
2012,7,142,"D",408,NA,0.1004535,NA
2012,7,143,"E",562.5,NA,0.1036557,NA
2012,7,144,"E",607.5,NA,0.1047062,NA
2012,7,145,"D",397.5,240,0.0997731,2.40545798416607
2012,7,146,"C",170,1520,0.047748,31.8337940856162
2012,7,147,"C",102,1305,0.0480594,27.1538970523977
2012,7,148,"C",107,880,0.0480594,18.3106738744137
2012,7,150,"C",138.5,28,0.0448589,0.62417937131762
2012,7,151,"D",369.5,493,0.0973161,5.06596544662189
2012,7,152,"E",599,20,0.1001222,0.199755898292287
2012,7,154,"B",81,NA,0.043395,NA
2012,7,156,"A",40,525,0.0422256,12.4332158690463
2012,7,157,"C",110.5,NA,0.0464678,NA
2012,7,158,"C",116,440,0.0480594,9.15533693720687
2012,7,16,"C",103,NA,0.0458104,NA
2012,7,160,"B",68,NA,0.045837,NA
2012,7,161,"C",122,240,0.045499,5.27484120530122
2012,7,162,"C",133,1255,0.047748,26.283823406216
2012,7,163,"B",70.5,NA,0.0452265,NA
2012,7,165,"C",125.5,NA,0.0480594,NA
2012,7,166,"C",112,NA,0.0474193,NA
2012,7,167,"D",341,295,0.096957,3.04258588858979
2012,7,168,"D",397,214,0.1015119,2.10812722449289
2012,7,169,"E",540,NA,0.1001222,NA
2012,7,17,"C",113.5,NA,0.0458277,NA
2012,7,170,"E",618.5,NA,0.1061196,NA
2012,7,171,"A",46.5,NA,0.0422256,NA
2012,7,172,"C",113,340,0.0429386,7.91828331617705
2012,7,173,"C",176,NA,0.0480594,NA
2012,7,174,"D",295.5,180,0.1029105,1.74909265818357
2012,7,175,"B",62,NA,0.0452265,NA
2012,7,176,"C",115.5,230,0.0480594,4.78574430808541
2012,7,177,"D",276.5,445,0.1029105,4.32414573828715
2012,7,178,"E",667,NA,0.0926732,NA
2012,7,179,"C",156.5,1895,0.0480594,39.4303715818341
2012,7,180,"B",77,253,0.045837,5.51955843532517
2012,7,2,"A",15,NA,0.0422256,NA
2012,7,22,"C",170,NA,0.0448589,NA
2012,7,23,"C",154.5,405,0.0448416,9.03179190751445
2012,7,26,"D",296.5,NA,0.1050084,NA
2012,7,27,"D",329,NA,0.0980154,NA
