"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2012,7,31,"D",289,150,0.0980154,1.53037175790743
2012,7,32,"E",576.5,NA,0.1015356,NA
2012,7,33,"E",555.5,NA,0.097983,NA
2012,7,38,"E",582.5,NA,0.1057758,NA
2012,7,39,"E",552,NA,0.0990526,NA
2012,7,4,"B",80,NA,0.0440055,NA
2012,7,41,"B",78,NA,0.0427845,NA
2012,7,6,"B",93.5,NA,0.0452265,NA
2012,7,76,"B",84.5,NA,0.045837,NA
2012,7,77,"D",401,2320,0.1015119,22.8544633683342
2012,7,78,"E",550,NA,0.100466,NA
2012,7,8,"B",60,NA,0.043395,NA
2012,7,80,"A",36.5,NA,0.0408272,NA
2012,7,83,"C",124,280,0.0448589,6.2417937131762
2012,7,84,"C",118,480,0.0471079,10.1893737568433
2012,7,85,"D",441,NA,0.1004535,NA
2012,7,86,"E",561,NA,0.1011727,NA
2012,7,88,"B",89.5,NA,0.045837,NA
2012,7,93,"C",119,NA,0.0474193,NA
2012,7,95,"C",121,455,0.0467792,9.72654513116941
2012,7,97,"C",110,NA,0.0439074,NA
2012,7,98,"E",520,NA,0.1008289,NA
2013,7,1,"A",28.5,NA,0.0435624,NA
2013,7,10,"B",91,NA,0.050508,NA
2013,7,100,"A",39.5,NA,0.0445032,NA
2013,7,101,"B",63,360,0.0494832,7.27519643030362
2013,7,104,"B",87,450,0.0508374,8.85175087632334
2013,7,105,"B",58.5,NA,0.0494832,NA
2013,7,107,"C",113,855,0.0549612,15.5564288989323
2013,8,109,"A",32.5,NA,0.0460488,NA
2013,7,110,"C",110,920,0.0525042,17.522407731191
2013,8,112,"B",56.5,NA,0.050508,NA
2013,7,116,"E",550.5,NA,0.0981454,NA
2013,8,117,"A",33,NA,0.0476112,NA
2013,8,121,"A",11,NA,0.0466704,NA
2013,8,123,"A",17,NA,0.0476112,NA
2013,8,125,"A",34,NA,0.0469896,NA
2013,8,126,"B",83.5,450,0.0501603,8.97123821029778
2013,7,129,"B",79,60,0.0501603,1.19616509470637
2013,7,13,"B",87.5,20,0.0508374,0.393411150058815
2013,7,131,"C",102.5,140,0.0511056,2.73942581634889
2013,7,132,"C",102,40,0.0521451,0.767090292280579
2013,7,133,"C",112,680,0.0343035,19.8230501260804
2013,7,134,"B",72.5,460,0.0508374,9.04845645135274
2013,7,135,"A",31.5,NA,0.0457296,NA
2013,7,137,"C",127,220,0.0518049,4.24670253199987
2013,7,138,"C",106.5,335,0.0514647,6.50931609433262
2013,7,139,"D",224.5,3580,0.11112,32.2174226061915
2013,7,14,"C",113.5,340,0.0514647,6.60647006588982
2013,7,142,"D",406.5,NA,0.10298,NA
2013,7,143,"E",572,NA,0.1032674,NA
2013,7,144,"E",611.5,NA,0.1058087,NA
2013,7,145,"D",372.5,1260,0.1026,12.280701754386
2013,7,146,"C",171,NA,0.0507654,NA
2013,7,147,"C",102,NA,0.0528633,NA
2013,7,148,"C",106.5,195,0.0525042,3.7139885951981
2013,7,150,"C",133.5,NA,0.0500661,NA
2013,7,151,"D",246.5,1690,0.10854,15.570296664824
2013,7,152,"E",566,NA,0.106183,NA
2013,7,154,"B",80,40,0.0498309,0.802714781390663
2013,7,156,"A",38.5,NA,0.0448056,NA
2013,7,157,"C",111.5,35,0.0504063,0.694357649738227
2013,7,158,"C",115,1470,0.0553203,26.5725240101735
2013,7,16,"C",102.5,NA,0.0525042,NA
2013,8,160,"B",67.5,370,0.0494832,7.47728522003427
2013,7,161,"C",121.5,1200,0.052164,23.0043708304578
2013,7,162,"C",133,1570,0.0511056,30.7207037976269
2013,7,163,"B",68.5,NA,0.0508374,NA
2013,7,165,"C",125.5,15,0.0514458,0.291568991054663
2013,7,166,"C",113.5,NA,0.0504063,NA
2013,7,167,"D",341,20,0.10484,0.190766882869134
2013,7,168,"D",396.5,760,0.11112,6.8394528437725
2013,7,169,"E",517.5,NA,0.106183,NA
2013,7,17,"C",111,NA,0.0525042,NA
2013,7,170,"E",617,NA,0.0970619,NA
2013,7,171,"A",44.5,NA,0.0463512,NA
2013,7,172,"C",112,NA,0.0525042,NA
2013,7,173,"C",167.5,460,0.0514458,8.94144905900968
2013,7,174,"D",294,1240,0.10816,11.4644970414201
2013,7,175,"B",60,NA,0.0508374,NA
2013,7,176,"C",114,7,0.0518049,0.135122353290905
2013,7,177,"D",275,175,0.1089,1.60697887970615
2013,7,178,"E",703.5,NA,0.1025188,NA
2013,7,179,"C",154,320,0.0521451,6.13672233824463
2013,7,180,"B",78,NA,0.0504897,NA
2013,7,2,"A",14,NA,0.0466704,NA
2013,7,22,"C",168,210,0.0525042,3.99968002559795
2013,7,23,"C",172.5,240,0.0525042,4.57106288639766
2013,7,26,"D",295.5,1160,0.10964,10.5800802626779
2013,7,27,"D",331,310,0.10594,2.92618463281103
2013,7,31,"D",305.5,20,0.10558,0.189429816253078
2013,7,32,"E",580,NA,0.0992486,NA
2013,7,33,"E",555.5,NA,0.1025385,NA
2013,7,38,"E",585.5,NA,0.1014353,NA
2013,7,39,"E",587.5,NA,0.1007064,NA
2013,7,4,"B",79,NA,0.0457683,NA
2013,7,41,"B",79,NA,0.0508374,NA
2013,7,6,"B",93,250,0.0508374,4.91763937573519
2013,7,76,"B",79.5,NA,0.048129,NA
2013,7,77,"D",415,NA,0.11112,NA
2013,7,78,"E",569,NA,0.0985197,NA
2013,7,8,"B",58,NA,0.048129,NA
2013,7,80,"A",40,NA,0.0448056,NA
2013,7,83,"C",123,560,0.0528633,10.5933606112369
2013,7,84,"C",118.5,890,0.0504063,17.6565230933435
2013,7,85,"D",457,NA,0.10668,NA
2013,7,86,"E",541,NA,0.1039963,NA
2013,7,88,"B",91,20,0.0491538,0.40688614105115
2013,7,93,"C",120,900,0.0511056,17.6105945336715
2013,7,95,"C",120.5,1030,0.0511056,20.154347077424
2013,7,97,"C",109.5,500,0.0535626,9.33487172019282
2013,7,98,"E",517.5,NA,0.1043509,NA
2014,8,1,"A",26.5,NA,0.0497262,NA
2014,8,10,"B",88.5,NA,0.0499379,NA
2014,8,100,"A",39,NA,0.0497262,NA
2014,8,101,"B",62.5,65,0.0496121,1.31016425428474
2014,8,104,"B",89,131,0.0502818,2.60531643656353
2014,8,105,"B",58.5,NA,0.0469333,NA
2014,8,107,"C",111.5,370,0.0497856,7.43186784933796
2014,8,109,"A",43,NA,0.0464147,NA
2014,8,110,"C",111.5,1100,0.0501312,21.9424230818333
2014,8,112,"B",57,NA,0.0489424,NA
2014,8,116,"E",544,NA,0.1023932,NA
2014,8,117,"A",32.5,NA,0.0457524,NA
2014,8,121,"A",11,NA,0.0497262,NA
2014,8,123,"A",16,NA,0.0487238,NA
2014,8,125,"A",34,NA,0.0497262,NA
2014,8,126,"B",83.5,NA,0.0492682,NA
2014,8,129,"B",78,NA,0.0502818,NA
2014,8,13,"B",87,NA,0.0499379,NA
2014,8,131,"C",103.5,3650,0.0533376,68.432025437965
2014,8,132,"C",104.5,850,0.0533376,15.9362251019918
2014,8,133,"C",108,2625,0.0533376,49.2148128149748
2014,8,134,"B",73,60,0.049594,1.20982376900431
2014,8,135,"A",37,NA,0.0467369,NA
2014,8,137,"C",124,440,0.0508416,8.6543303121853
2014,8,138,"C",106.5,455,0.0462144,9.84541614734801
2014,8,139,"D",227,NA,0.1089,NA
2014,8,14,"C",113.5,NA,0.0518976,NA
2014,8,142,"D",415.5,760,0.1033956,7.35040949518161
2014,8,143,"E",575.5,NA,0.1006084,NA
2014,8,144,"E",608,NA,0.1045466,NA
2014,8,145,"D",388,2000,0.102663,19.4812152382066
2014,8,146,"C",170.5,152,0.051552,2.94847920546245
2014,8,147,"C",102.5,160,0.0497664,3.21502057613169
2014,8,148,"C",106.5,180,0.0518976,3.46836847946726
2014,8,150,"C",133,480,0.051552,9.31098696461825
2014,8,151,"D",377.5,1210,0.1056132,11.4569012206807
2014,8,152,"E",589.5,NA,0.0988042,NA
2014,8,154,"B",80,110,0.0502818,2.18767029024418
2014,8,156,"A",41.5,NA,0.0487238,NA
2014,8,157,"C",110.5,NA,0.0533376,NA
2014,8,158,"C",113,1460,0.0519168,28.1219181459566
2014,8,16,"C",103,NA,0.052992,NA
2014,8,160,"B",66.5,25,0.0492682,0.507426697139331
2014,8,161,"C",120,670,0.0508416,13.1781847935549
2014,8,162,"C",134,762,0.0533376,14.2863570914327
2014,8,163,"B",69.5,NA,0.0489424,NA
2014,8,165,"C",130,30,0.0526272,0.570047427946005
2014,8,166,"C",114,NA,0.050496,NA
2014,8,167,"D",340.5,90,0.1045044,0.861207757759482
2014,8,168,"D",393.5,NA,0.1070784,NA
2014,8,169,"E",516,NA,0.097,NA
2014,8,17,"C",112,NA,0.0512064,NA
2014,8,170,"E",617,NA,0.0991534,NA
2014,8,171,"A",46,NA,0.0497262,NA
2014,8,172,"C",111.5,10,0.0526272,0.190015809315335
2014,8,173,"C",165,NA,0.0533376,NA
2014,8,174,"D",295.5,490,0.1100088,4.4541891194159
2014,8,175,"B",59.5,NA,0.0482727,NA
2014,8,176,"C",114.5,10,0.0533376,0.187485001199904
2014,8,177,"D",274.5,180,0.1037718,1.73457528924043
2014,8,178,"E",706.5,NA,0.0952152,NA
2014,8,179,"C",151.5,60,0.0533376,1.12491000719942
2014,8,180,"B",76,NA,0.0496121,NA
2014,8,2,"A",14,NA,0.0497262,NA
2014,8,22,"C",168.5,NA,0.0533376,NA
2014,8,23,"C",161,NA,0.0533376,NA
2014,8,26,"D",294,330,0.1070784,3.08185404339251
2014,8,27,"D",320,270,0.1045044,2.58362327327845
2014,8,31,"D",324.5,NA,0.1085436,NA
2014,8,32,"E",576,NA,0.0952152,NA
2014,8,33,"E",548,NA,0.1009576,NA
2014,8,38,"E",579,NA,0.1002398,NA
2014,8,39,"E",539.5,NA,0.097,NA
2014,8,4,"B",75,NA,0.0492682,NA
2014,8,41,"B",78,NA,0.0496121,NA
2014,8,6,"B",93,NA,0.0485985,NA
2014,8,76,"B",78.5,NA,0.0489243,NA
2014,8,77,"D",384.5,2105,0.1045044,20.1426925564857
2014,8,78,"E",574,NA,0.0988042,NA
2014,8,8,"B",60.5,NA,0.0489243,NA
2014,8,80,"A",44.5,NA,0.0484016,NA
2014,8,83,"C",123,396,0.051552,7.68156424581006
2014,8,84,"C",117.5,1380,0.0533376,25.8729301655868
2014,8,85,"D",447,780,0.1056132,7.3854404563066
2014,8,86,"E",550,NA,0.1049152,NA
2014,8,88,"B",91,415,0.0502818,8.25348336773942
2014,8,93,"C",120,311,0.0512064,6.07345956755406
2014,8,95,"C",121,366,0.0529728,6.90920623414281
2014,8,97,"C",116.5,300,0.0533376,5.62455003599712
2014,8,98,"E",524,NA,0.1023932,NA
2015,8,1,"A",27.5,NA,0.0480594,NA
2015,8,10,"B",90,NA,0.0508374,NA
2015,7,100,"A",38,NA,0.0480594,NA
2015,7,101,"B",60.5,NA,0.0508374,NA
2015,7,104,"B",91.5,290,0.048129,6.02547320742172
2015,7,105,"B",54.5,NA,0.0508374,NA
2015,7,107,"C",112.5,1290,0.050478,25.5556876262926
2015,7,109,"A",42.5,NA,0.0480594,NA
2015,7,110,"C",111.5,770,0.0483912,15.9119839970904
2015,7,112,"B",56.5,NA,0.0508374,NA
2015,7,116,"E",545,NA,0.1027618,NA
2015,7,117,"A",33,NA,0.0480594,NA
2015,7,121,"A",10,NA,0.0464505,NA
2015,7,123,"A",16.5,NA,0.045499,NA
2015,7,125,"A",35,NA,0.0480594,NA
2015,7,126,"B",83.5,420,0.048129,8.72654740385215
2015,7,129,"B",77.5,NA,0.0488061,NA
2015,8,13,"B",88,NA,0.0508374,NA
2015,7,131,"C",103,1200,0.0518692,23.1351167937813
2015,7,132,"C",104.5,220,0.0515308,4.26929137525519
2015,7,133,"C",108.5,180,0.0522264,3.44653278801526
2015,7,134,"B",74,2220,0.0508374,43.6686376565285
2015,7,135,"A",32,NA,0.0480594,NA
2015,7,137,"C",123.5,NA,0.0515308,NA
2015,7,138,"C",107,1130,0.050478,22.3859899362098
2015,7,139,"D",229.5,860,0.1070784,8.0314984161138
2015,8,14,"C",115,NA,0.051512,NA
2015,7,142,"D",410,NA,0.1026828,NA
2015,7,143,"E",588,70,0.1013262,0.690838105050816
2015,7,144,"E",602,NA,0.102044,NA
2015,7,145,"D",377.5,920,0.1085436,8.47585670642949
2015,7,146,"C",170.5,NA,0.051888,NA
2015,7,147,"C",105,115,0.0501396,2.29359627918851
2015,7,148,"C",108,1020,0.0511736,19.9321525161411
2015,7,150,"C",132,720,0.0522264,13.786131152061
2015,7,151,"D",381,170,0.1074348,1.58235506558396
2015,7,152,"E",563.5,NA,0.1034796,NA
2015,7,154,"B",77.5,NA,0.0498126,NA
2015,7,156,"A",36.5,NA,0.0480594,NA
2015,7,157,"C",111.5,210,0.0518692,4.04864543891172
2015,7,158,"C",112.5,320,0.0525648,6.08772410434359
2015,8,16,"C",102.5,NA,0.0522264,NA
2015,7,160,"B",67,NA,0.0477813,NA
2015,7,161,"C",120.5,200,0.0494252,4.04651877989366
2015,7,162,"C",133.5,400,0.0522264,7.65896175114502
2015,8,163,"B",69,NA,0.0508374,NA
2015,8,165,"C",128.5,NA,0.050478,NA
2015,8,166,"C",112,NA,0.0522264,NA
2015,8,167,"D",344.5,NA,0.1056132,NA
2015,8,168,"D",392,NA,0.100485,NA
2015,8,169,"E",513,NA,0.1063508,NA
2015,8,17,"C",114,NA,0.0522264,NA
2015,8,170,"E",618.5,NA,0.0988042,NA
2015,8,171,"A",45,NA,0.0477307,NA
2015,8,172,"C",115.5,NA,0.0522264,NA
2015,8,173,"C",165,NA,0.0522264,NA
2015,8,174,"D",298,NA,0.107811,NA
2015,8,175,"B",61,NA,0.0501603,NA
2015,8,176,"C",114.5,NA,0.0511736,NA
2015,8,177,"D",274,NA,0.1100088,NA
2015,8,178,"E",690,NA,0.0998906,NA
2015,8,179,"C",155.5,NA,0.050478,NA
2015,8,180,"B",78,NA,0.0508374,NA
2015,8,2,"A",14.5,NA,0.0480594,NA
2015,8,22,"C",165.5,NA,0.0518692,NA
2015,8,23,"C",167.5,NA,0.0518692,NA
2015,8,26,"D",295.5,300,0.1033956,2.90147743230853
2015,8,27,"D",332,NA,0.1063458,NA
2015,8,31,"D",326.5,NA,0.1092762,NA
2015,8,32,"E",549,NA,0.1045466,NA
2015,8,33,"E",560.5,NA,0.102044,NA
2015,8,38,"E",515,NA,0.1067,NA
2015,8,39,"E",519,NA,0.1038482,NA
2015,8,4,"B",75.5,NA,0.0504897,NA
2015,8,41,"B",77,NA,0.0508374,NA
2015,8,6,"B",92.5,NA,0.0508374,NA
2015,7,76,"B",79.5,NA,0.0504897,NA
2015,7,77,"D",407.5,1650,0.1070784,15.4092702169625
2015,7,78,"E",592,NA,0.0988042,NA
2015,8,8,"B",61,NA,0.0508374,NA
2015,7,80,"A",37.5,NA,0.0470906,NA
2015,7,83,"C",122.5,NA,0.0508352,NA
2015,7,84,"C",119,550,0.049444,11.1236954938921
2015,7,85,"D",465.5,270,0.1070784,2.52151694459387
2015,7,86,"E",545.5,NA,0.1027618,NA
2015,7,88,"B",90.5,900,0.0511668,17.5895307113206
2015,7,93,"C",117.5,1680,0.0539748,31.1256364081016
2015,7,95,"C",121,500,0.0532604,9.38783786828488
2015,7,97,"C",108,1220,0.051512,23.6838018325827
2015,7,98,"E",525.5,NA,0.1016754,NA
2016,8,1,"A",26,NA,0.0477307,NA
2016,8,10,"B",88,50,0.0511152,0.978182614956021
2016,8,100,"A",37,NA,0.0474193,NA
2016,8,101,"B",61.5,NA,0.050416,NA
2016,8,104,"B",86.5,480,0.0490728,9.78138602239937
2016,8,105,"B",52.5,NA,0.0511152,NA
2016,8,107,"C",112.5,290,0.0529013,5.48190687185381
2016,8,109,"A",42.5,NA,0.0480594,NA
2016,8,110,"C",114.5,NA,0.0536154,NA
2016,8,112,"B",56,NA,0.0511152,NA
2016,8,116,"E",543.5,NA,0.1034154,NA
2016,8,117,"A",29,NA,0.0480594,NA
2016,8,121,"A",10,NA,0.0470906,NA
2016,8,123,"A",18,NA,0.0470906,NA
2016,8,125,"A",34.5,NA,0.0480594,NA
2016,8,126,"B",83,10,0.0507656,0.196983784294877
2016,8,129,"B",79,60,0.0511152,1.17381913794723
2016,8,13,"B",85,NA,0.0511152,NA
2016,8,131,"C",102.5,60,0.0536154,1.11908145793932
2016,8,132,"C",103,60,0.0536154,1.11908145793932
2016,8,133,"C",109,420,0.0536154,7.83357020557526
2016,8,134,"B",71,230,0.0511152,4.4996400287977
2016,8,135,"A",32.5,NA,0.0480594,NA
2016,8,137,"C",128,50,0.0536154,0.932567881616103
2016,8,138,"C",107,NA,0.0536154,NA
2016,8,139,"D",226.5,640,0.11112,5.75953923686105
2016,8,14,"C",114,NA,0.0536154,NA
2016,8,142,"D",398,NA,0.11112,NA
2016,8,143,"E",571.5,NA,0.1067022,NA
2016,8,144,"E",609,NA,0.1074348,NA
2016,8,145,"D",393.5,NA,0.10816,NA
2016,8,146,"C",168,40,0.0536154,0.746054305292882
2016,8,147,"C",104,NA,0.0536154,NA
2016,8,148,"C",106.5,NA,0.0536154,NA
2016,8,150,"C",132.5,380,0.0503923,7.5408346116371
2016,8,151,"D",370.5,1010,0.10592,9.53549848942598
2016,8,152,"E",560.5,NA,0.1026828,NA
2016,8,154,"B",77.5,175,0.0500848,3.4940740504105
2016,8,156,"A",33,NA,0.0480594,NA
2016,8,157,"C",110,140,0.052882,2.64740365341704
2016,8,158,"C",114,2110,0.0536154,39.3543646041995
2016,8,16,"C",103,NA,0.0536154,NA
2016,8,160,"B",66,NA,0.0487232,NA
2016,8,161,"C",123.5,NA,0.0511064,NA
2016,8,162,"C",132.5,435,0.0525346,8.28025720192026
2016,8,163,"B",69.5,130,0.0511152,2.54327479888565
2016,7,165,"C",132,NA,0.0525346,NA
2016,8,166,"C",115,25,0.0536154,0.466283940808051
2016,7,167,"D",342,140,0.11112,1.25989920806335
2016,7,168,"D",389,350,0.11112,3.14974802015839
2016,8,169,"E",525.5,NA,0.1023066,NA
2016,8,17,"C",114.5,10,0.0536154,0.186513576323221
2016,7,170,"E",625,NA,0.1070784,NA
2016,7,171,"A",45,NA,0.0480594,NA
2016,8,172,"C",112.5,NA,0.0536154,NA
2016,8,173,"C",165,680,0.0536154,12.682923189979
2016,8,174,"D",286,970,0.11112,8.72930165586753
2016,7,175,"B",61.5,NA,0.0500848,NA
2016,7,176,"C",116,210,0.0529013,3.96965670030793
2016,7,177,"D",269,990,0.11,9
2016,8,178,"E",724,NA,0.101574,NA
2016,8,179,"C",152,140,0.0532487,2.62917216758343
2016,7,180,"B",77,NA,0.0507656,NA
2016,8,2,"A",14,NA,0.0480594,NA
2016,8,22,"C",167.5,NA,0.0536154,NA
2016,8,23,"C",164,420,0.0536154,7.83357020557526
2016,7,26,"D",294.5,200,0.11112,1.79985601151908
2016,7,27,"D",318,NA,0.11,NA
2016,8,31,"D",300.5,NA,0.11036,NA
2016,7,32,"E",560.5,NA,0.1048806,NA
2016,7,33,"E",573.5,NA,0.1030392,NA
2016,7,38,"E",544.5,NA,0.1100088,NA
2016,7,39,"E",539.5,NA,0.1089,NA
2016,8,4,"B",76,NA,0.0511152,NA
2016,8,41,"B",77.5,NA,0.0511152,NA
2016,8,6,"B",93.5,NA,0.0511152,NA
2016,8,76,"B",77.5,60,0.0511152,1.17381913794723
2016,8,77,"D",406.5,450,0.10778,4.17517164594544
2016,8,78,"E",545.5,NA,0.1033956,NA
2016,8,8,"B",60.5,NA,0.0511152,NA
2016,8,80,"A",37,NA,0.0480594,NA
2016,8,83,"C",123,10,0.0521872,0.191617867982954
2016,8,84,"C",116.5,770,0.0536154,14.361545376888
2016,8,85,"D",429,NA,0.10482,NA
2016,8,86,"E",580.5,NA,0.0993564,NA
2016,8,88,"B",90.5,NA,0.0490544,NA
2016,8,93,"C",117,350,0.0461077,7.59092299117067
2016,8,95,"C",120.5,760,0.0536154,14.1750318005648
2016,8,97,"C",107,50,0.0536154,0.932567881616103
2016,8,98,"E",570,NA,0.100089,NA
2017,10,100,"A",39,30,0.046274,0.648312227168604
2017,10,101,"B",60,NA,0.049594,NA
2017,10,104,"B",85.5,110,0.0502818,2.18767029024418
2017,10,105,"B",51,NA,0.049594,NA
2017,10,107,"C",112,NA,0.052782,NA
2017,10,109,"A",41.5,NA,0.047226,NA
2017,10,110,"C",111,175,0.051376,3.40625973217066
2017,10,112,"B",54,NA,0.0502818,NA
2017,10,116,"E",542.5,NA,0.099009,NA
2017,10,117,"A",29.5,NA,0.047226,NA
2017,10,121,"A",10,NA,0.047226,NA
2017,10,123,"A",16,NA,0.047226,NA
2017,10,125,"A",34,NA,0.047226,NA
2017,10,126,"B",82,NA,0.0502818,NA
2017,10,129,"B",77.5,195,0.0502818,3.87814278725105
2017,10,131,"C",102.5,NA,0.04997,NA
2017,10,132,"C",102,410,0.050673,8.09109387642334
2017,10,133,"C",106.5,195,0.052421,3.71988325289483
2017,10,134,"B",71.5,1720,0.0502818,34.2072081747272
2017,10,135,"A",35.5,NA,0.045645,NA
2017,10,137,"C",128.5,55,0.052782,1.04202190140578
2017,10,138,"C",105.5,NA,0.051376,NA
2017,10,139,"D",225.5,NA,0.1088976,NA
2017,10,142,"D",401,NA,0.1056244,NA
2017,10,143,"E",578,NA,0.1040077,NA
2017,10,144,"E",608,NA,0.1022321,NA
2017,10,145,"D",392,NA,0.1038212,NA
2017,10,146,"C",168,55,0.051015,1.07811428011369
2017,10,147,"C",103,NA,0.052421,NA
2017,10,148,"C",105.5,45,0.046094,0.976265891439233
2017,10,150,"C",129.5,740,0.051357,14.4089413322429
2017,10,151,"D",297,150,0.1070748,1.40088984522969
2017,10,152,"E",570.5,NA,0.1043551,NA
2017,10,154,"B",78.5,NA,0.0492682,NA
2017,10,156,"A",34.5,NA,0.045339,NA
2017,10,157,"C",109.5,40,0.052421,0.763052974952786
2017,10,158,"C",114,NA,0.052782,NA
2017,10,160,"B",67,NA,0.0502818,NA
2017,10,161,"C",119,NA,0.052421,NA
2017,10,162,"C",132,NA,0.052421,NA
2017,10,165,"C",126.5,NA,0.052782,NA
2017,10,166,"C",116.5,NA,0.051718,NA
2017,10,167,"D",347.5,NA,0.1063496,NA
2017,10,168,"D",392,NA,0.1019984,NA
2017,10,170,"E",601.5,NA,0.1011513,NA
2017,10,174,"D",283.5,NA,0.1019984,NA
2017,10,176,"C",114.5,60,0.052782,1.13675116516994
2017,10,177,"D",269,NA,0.1070748,NA
2017,10,178,"E",723,NA,0.0915013,NA
2017,10,179,"C",151.5,180,0.052782,3.41025349550983
2017,10,26,"D",295,NA,0.1059968,NA
2017,10,32,"E",564.5,NA,0.1018654,NA
2017,10,33,"E",555.5,NA,0.1025795,NA
2017,10,38,"E",518.5,NA,0.103641,NA
2017,10,39,"E",545,NA,0.1011513,NA
2017,10,76,"B",78.5,NA,0.0502818,NA
2017,10,77,"D",410,NA,0.1045464,NA
2017,10,78,"E",571,NA,0.1014987,NA
2017,10,80,"A",37,NA,0.047226,NA
2017,10,83,"C",122,40,0.052782,0.757834110113296
2017,10,84,"C",118,NA,0.052421,NA
2017,10,85,"D",441,NA,0.1034488,NA
2017,10,86,"E",544.5,NA,0.0965,NA
2017,10,88,"B",90.5,NA,0.0492682,NA
2017,10,93,"C",117,150,0.052782,2.84187791292486
2017,10,95,"C",120,120,0.052782,2.27350233033989
2017,10,97,"C",109.5,NA,0.052782,NA
2017,10,98,"E",520.5,NA,0.1004372,NA
