"","X1","Year","haul_number","stratum","Val_haul","month","Val","RP"
"1",1,"1994",1,"B",115,5,105,"BRP"
"2",2,"1994",2,"B",105,5,105,"BRP"
"3",3,"1994",3,"B",95,5,105,"BRP"
"4",4,"1994",4,"B",105,5,105,"BRP"
"5",5,"1994",5,"B",115,5,105,"BRP"
"6",6,"1994",6,"B",70,5,105,"BRP"
"7",7,"1994",7,"C",75,5,105,"BRP"
"8",8,"1994",8,"C",120,5,105,"BRP"
"9",9,"1994",9,"D",105,5,105,"BRP"
"10",10,"1994",10,"D",105,5,105,"BRP"
"11",11,"1994",11,"C",105,5,105,"BRP"
"12",12,"1994",12,"C",100,5,105,"BRP"
"13",13,"1994",13,"C",85,5,105,"BRP"
"14",14,"1994",14,"B",95,5,105,"BRP"
"15",15,"1994",19,"B",105,5,105,"BRP"
"16",16,"1994",20,"B",100,5,105,"BRP"
"17",17,"1994",63,"C",90,6,105,"BRP"
"18",18,"1994",64,"D",90,6,105,"BRP"
"19",19,"1994",65,"D",95,6,105,"BRP"
"20",20,"1994",66,"C",100,6,105,"BRP"
"21",21,"1994",67,"C",130,6,105,"BRP"
"22",22,"1994",68,"C",115,6,105,"BRP"
"23",23,"1994",69,"C",85,6,105,"BRP"
"24",24,"1994",71,"B",95,6,105,"BRP"
"25",25,"1994",73,"B",105,6,105,"BRP"
"26",26,"1994",74,"B",110,6,105,"BRP"
"27",27,"1994",75,"C",95,6,105,"BRP"
"28",28,"1994",76,"C",85,6,105,"BRP"
"29",29,"1994",77,"C",80,6,105,"BRP"
"30",30,"1994",78,"C",115,6,105,"BRP"
"31",31,"1994",79,"C",125,6,105,"BRP"
"32",32,"1994",80,"D",105,6,105,"BRP"
"33",33,"1994",82,"C",100,6,105,"BRP"
"34",34,"1994",83,"C",70,6,105,"BRP"
"35",35,"1994",84,"C",115,6,105,"BRP"
"36",36,"1994",85,"B",110,6,105,"BRP"
"37",37,"1994",86,"B",105,6,105,"BRP"
"38",38,"1995",1,"B",125,6,130,"BRP"
"39",39,"1995",2,"B",115,6,130,"BRP"
"40",40,"1995",4,"B",105,6,130,"BRP"
"41",41,"1995",5,"B",120,6,130,"BRP"
"42",42,"1995",6,"B",110,6,130,"BRP"
"43",43,"1995",7,"C",130,6,130,"BRP"
"44",44,"1995",8,"C",120,6,130,"BRP"
"45",45,"1995",10,"D",75,6,130,"BRP"
"46",46,"1995",11,"C",105,6,130,"BRP"
"47",47,"1995",12,"C",100,6,130,"BRP"
"48",48,"1995",13,"B",120,6,130,"BRP"
"49",49,"1995",14,"B",110,6,130,"BRP"
"50",50,"1995",20,"B",130,6,130,"BRP"
"51",51,"1995",63,"C",115,6,130,"BRP"
"52",52,"1995",64,"D",130,6,130,"BRP"
"53",53,"1995",65,"D",135,6,130,"BRP"
"54",54,"1995",66,"C",130,6,130,"BRP"
"55",55,"1995",67,"C",35,6,130,"BRP"
"56",56,"1995",68,"C",105,6,130,"BRP"
"57",57,"1995",69,"C",75,6,130,"BRP"
"58",58,"1995",71,"B",25,6,130,"BRP"
"59",59,"1995",72,"A",85,6,130,"BRP"
"60",60,"1995",75,"C",130,6,130,"BRP"
"61",61,"1995",76,"C",110,6,130,"BRP"
"62",62,"1995",77,"C",90,6,130,"BRP"
"63",63,"1995",78,"C",95,6,130,"BRP"
"64",64,"1995",79,"C",120,6,130,"BRP"
"65",65,"1995",82,"C",135,6,130,"BRP"
"66",66,"1995",83,"C",95,6,130,"BRP"
"67",67,"1995",84,"C",135,6,130,"BRP"
"68",68,"1995",85,"B",20,6,130,"BRP"
"69",69,"1995",86,"B",25,6,130,"BRP"
"70",70,"1996",4,"C",80,6,110,"BRP"
"71",71,"1996",5,"C",15,6,110,"BRP"
"72",72,"1996",6,"C",80,6,110,"BRP"
"73",73,"1996",7,"C",85,6,110,"BRP"
"74",74,"1996",9,"D",80,6,110,"BRP"
"75",75,"1996",10,"D",85,6,110,"BRP"
"76",76,"1996",11,"C",100,6,110,"BRP"
"77",77,"1996",12,"B",95,6,110,"BRP"
"78",78,"1996",16,"C",85,6,110,"BRP"
"79",79,"1996",17,"C",75,6,110,"BRP"
"80",80,"1996",18,"C",100,6,110,"BRP"
"81",81,"1996",19,"C",75,6,110,"BRP"
"82",82,"1996",20,"C",70,6,110,"BRP"
"83",83,"1996",21,"D",80,6,110,"BRP"
"84",84,"1996",22,"D",95,6,110,"BRP"
"85",85,"1996",23,"C",110,6,110,"BRP"
"86",86,"1996",24,"C",90,6,110,"BRP"
"87",87,"1996",25,"C",100,6,110,"BRP"
"88",88,"1996",26,"B",95,6,110,"BRP"
"89",89,"1996",27,"B",95,6,110,"BRP"
"90",90,"1996",28,"B",110,6,110,"BRP"
"91",91,"1996",29,"B",105,6,110,"BRP"
"92",92,"1996",31,"B",120,6,110,"BRP"
"93",93,"1996",32,"B",15,6,110,"BRP"
"94",94,"1996",36,"B",20,6,110,"BRP"
"95",95,"1996",37,"C",100,6,110,"BRP"
"96",96,"1996",38,"A",20,6,110,"BRP"
"97",97,"1996",39,"B",100,6,110,"BRP"
"98",98,"1996",46,"B",105,6,110,"BRP"
"99",99,"1996",47,"B",120,6,110,"BRP"
"100",100,"1996",48,"B",110,6,110,"BRP"
"101",101,"1996",104,"C",110,6,110,"BRP"
"102",102,"1996",105,"C",120,6,110,"BRP"
"103",103,"1996",107,"C",115,6,110,"BRP"
"104",104,"1996",132,"D",75,6,110,"BRP"
"105",105,"1997",27,"B",115,6,115,"BRP"
"106",106,"1997",34,"B",25,6,115,"BRP"
"107",107,"1997",36,"B",115,6,115,"BRP"
"108",108,"1997",37,"C",25,6,115,"BRP"
"109",109,"1997",40,"B",25,6,115,"BRP"
"110",110,"1997",42,"B",105,6,115,"BRP"
"111",111,"1997",43,"C",90,6,115,"BRP"
"112",112,"1997",44,"C",25,6,115,"BRP"
"113",113,"1997",45,"D",115,6,115,"BRP"
"114",114,"1997",46,"D",85,6,115,"BRP"
"115",115,"1997",47,"C",85,6,115,"BRP"
"116",116,"1997",48,"C",85,6,115,"BRP"
"117",117,"1997",49,"C",95,6,115,"BRP"
"118",118,"1997",51,"C",105,6,115,"BRP"
"119",119,"1997",52,"C",85,6,115,"BRP"
"120",120,"1997",53,"C",100,6,115,"BRP"
"121",121,"1997",54,"C",110,6,115,"BRP"
"122",122,"1997",55,"C",100,6,115,"BRP"
"123",123,"1997",56,"C",95,6,115,"BRP"
"124",124,"1997",57,"C",25,6,115,"BRP"
"125",125,"1997",58,"D",80,6,115,"BRP"
"126",126,"1997",61,"D",80,6,115,"BRP"
"127",127,"1997",62,"D",90,6,115,"BRP"
"128",128,"1997",63,"C",60,6,115,"BRP"
"129",129,"1997",64,"C",115,6,115,"BRP"
"130",130,"1997",69,"C",90,6,115,"BRP"
"131",131,"1997",70,"C",95,6,115,"BRP"
"132",132,"1997",72,"B",120,6,115,"BRP"
"133",133,"1997",73,"B",105,6,115,"BRP"
"134",134,"1997",74,"B",85,6,115,"BRP"
"135",135,"1997",76,"B",90,6,115,"BRP"
"136",136,"1997",77,"B",105,6,115,"BRP"
"137",137,"1997",106,"B",115,6,115,"BRP"
"138",138,"1997",137,"C",75,6,115,"BRP"
"139",139,"1998",8,"B",130,6,130,"BRP"
"140",140,"1998",10,"B",25,6,130,"BRP"
"141",141,"1998",13,"B",135,6,130,"BRP"
"142",142,"1998",21,"B",115,6,130,"BRP"
"143",143,"1998",22,"C",125,6,130,"BRP"
"144",144,"1998",23,"C",60,6,130,"BRP"
"145",145,"1998",24,"C",130,6,130,"BRP"
"146",146,"1998",28,"B",90,6,130,"BRP"
"147",147,"1998",33,"C",140,6,130,"BRP"
"148",148,"1998",34,"C",90,6,130,"BRP"
"149",149,"1998",35,"C",145,6,130,"BRP"
"150",150,"1998",36,"D",120,6,130,"BRP"
"151",151,"1998",37,"D",105,6,130,"BRP"
"152",152,"1998",38,"C",130,6,130,"BRP"
"153",153,"1998",39,"C",105,6,130,"BRP"
"154",154,"1998",40,"C",90,6,130,"BRP"
"155",155,"1998",41,"C",110,6,130,"BRP"
"156",156,"1998",42,"C",105,6,130,"BRP"
"157",157,"1998",43,"C",35,6,130,"BRP"
"158",158,"1998",44,"C",115,6,130,"BRP"
"159",159,"1998",45,"C",110,6,130,"BRP"
"160",160,"1998",46,"C",100,6,130,"BRP"
"161",161,"1998",48,"B",30,6,130,"BRP"
"162",162,"1998",52,"D",95,6,130,"BRP"
"163",163,"1998",53,"D",125,6,130,"BRP"
"164",164,"1998",100,"C",115,6,130,"BRP"
"165",165,"1998",107,"C",90,6,130,"BRP"
"166",166,"1998",116,"D",95,6,130,"BRP"
"167",167,"1998",117,"D",80,6,130,"BRP"
"168",168,"1999",40,"B",50,8,65,"BRP"
"169",169,"1999",56,"B",80,9,65,"BRP"
"170",170,"1999",60,"C",70,9,65,"BRP"
"171",171,"1999",61,"C",45,9,65,"BRP"
"172",172,"1999",63,"B",55,9,65,"BRP"
"173",173,"1999",64,"C",60,9,65,"BRP"
"174",174,"1999",65,"B",45,9,65,"BRP"
"175",175,"1999",67,"B",65,9,65,"BRP"
"176",176,"1999",68,"C",50,9,65,"BRP"
"177",177,"1999",69,"C",60,9,65,"BRP"
"178",178,"1999",71,"C",45,9,65,"BRP"
"179",179,"1999",72,"C",65,9,65,"BRP"
"180",180,"1999",73,"C",50,9,65,"BRP"
"181",181,"1999",74,"C",55,9,65,"BRP"
"182",182,"1999",76,"C",65,9,65,"BRP"
"183",183,"1999",77,"C",60,9,65,"BRP"
"184",184,"1999",78,"C",60,9,65,"BRP"
"185",185,"1999",79,"A",45,9,65,"BRP"
"186",186,"1999",83,"C",65,9,65,"BRP"
"187",187,"1999",84,"C",60,9,65,"BRP"
"188",188,"2000",15,"B",130,6,125,"BRP"
"189",189,"2000",17,"B",20,6,125,"BRP"
"190",190,"2000",33,"C",85,6,125,"BRP"
"191",191,"2000",34,"C",105,6,125,"BRP"
"192",192,"2000",35,"C",90,6,125,"BRP"
"193",193,"2000",95,"B",35,7,125,"BRP"
"194",194,"2000",100,"C",75,7,125,"BRP"
"195",195,"2000",101,"C",125,7,125,"BRP"
"196",196,"2000",102,"C",140,7,125,"BRP"
"197",197,"2000",103,"D",120,7,125,"BRP"
"198",198,"2000",104,"D",105,7,125,"BRP"
"199",199,"2000",107,"B",25,7,125,"BRP"
"200",200,"2000",108,"B",95,7,125,"BRP"
"201",201,"2000",110,"C",95,7,125,"BRP"
"202",202,"2000",111,"C",100,7,125,"BRP"
"203",203,"2000",112,"C",25,7,125,"BRP"
"204",204,"2000",113,"C",105,7,125,"BRP"
"205",205,"2000",114,"C",105,7,125,"BRP"
"206",206,"2000",115,"C",100,7,125,"BRP"
"207",207,"2000",116,"C",85,7,125,"BRP"
"208",208,"2000",117,"D",100,7,125,"BRP"
"209",209,"2000",118,"D",95,7,125,"BRP"
"210",210,"2000",120,"D",90,7,125,"BRP"
"211",211,"2000",121,"D",90,7,125,"BRP"
"212",212,"2000",122,"C",95,8,125,"BRP"
"213",213,"2000",123,"C",90,8,125,"BRP"
"214",214,"2000",128,"B",80,8,125,"BRP"
"215",215,"2000",129,"A",100,8,125,"BRP"
"216",216,"2000",131,"C",95,8,125,"BRP"
"217",217,"2000",132,"C",105,8,125,"BRP"
"218",218,"2000",133,"C",115,8,125,"BRP"
"219",219,"2000",136,"D",95,8,125,"BRP"
"220",220,"2001",62,"B",100,6,105,"BRP"
"221",221,"2001",63,"C",100,6,105,"BRP"
"222",222,"2001",64,"C",75,6,105,"BRP"
"223",223,"2001",65,"C",90,6,105,"BRP"
"224",224,"2001",66,"D",115,6,105,"BRP"
"225",225,"2001",67,"D",100,6,105,"BRP"
"226",226,"2001",68,"D",95,6,105,"BRP"
"227",227,"2001",69,"C",80,6,105,"BRP"
"228",228,"2001",70,"C",75,6,105,"BRP"
"229",229,"2001",75,"B",135,6,105,"BRP"
"230",230,"2001",90,"B",110,6,105,"BRP"
"231",231,"2001",93,"B",130,6,105,"BRP"
"232",232,"2001",94,"B",105,6,105,"BRP"
"233",233,"2001",96,"B",100,6,105,"BRP"
"234",234,"2001",97,"B",115,6,105,"BRP"
"235",235,"2001",98,"B",110,6,105,"BRP"
"236",236,"2001",109,"B",40,6,105,"BRP"
"237",237,"2001",110,"C",105,6,105,"BRP"
"238",238,"2001",111,"C",95,6,105,"BRP"
"239",239,"2001",112,"C",95,6,105,"BRP"
"240",240,"2001",113,"C",105,6,105,"BRP"
"241",241,"2001",114,"C",100,6,105,"BRP"
"242",242,"2001",118,"D",100,6,105,"BRP"
"243",243,"2001",119,"C",105,6,105,"BRP"
"244",244,"2001",120,"C",105,6,105,"BRP"
"245",245,"2001",124,"C",100,6,105,"BRP"
"246",246,"2001",125,"C",35,6,105,"BRP"
"247",247,"2001",126,"C",95,6,105,"BRP"
"248",248,"2001",127,"C",75,6,105,"BRP"
"249",249,"2001",128,"C",85,6,105,"BRP"
"250",250,"2001",130,"C",95,6,105,"BRP"
"251",251,"2001",131,"C",105,6,105,"BRP"
"252",252,"2002",20,"B",40,7,100,"BRP"
"253",253,"2002",21,"B",35,7,100,"BRP"
"254",254,"2002",26,"B",30,7,100,"BRP"
"255",255,"2002",29,"B",35,7,100,"BRP"
"256",256,"2002",30,"B",35,7,100,"BRP"
"257",257,"2002",31,"B",30,7,100,"BRP"
"258",258,"2002",38,"B",35,7,100,"BRP"
"259",259,"2002",39,"C",100,7,100,"BRP"
"260",260,"2002",40,"C",100,7,100,"BRP"
"261",261,"2002",41,"B",75,7,100,"BRP"
"262",262,"2002",42,"A",30,7,100,"BRP"
"263",263,"2002",43,"B",45,7,100,"BRP"
"264",264,"2002",46,"B",40,7,100,"BRP"
"265",265,"2002",48,"C",75,7,100,"BRP"
"266",266,"2002",50,"D",125,7,100,"BRP"
"267",267,"2002",51,"C",100,7,100,"BRP"
"268",268,"2002",52,"D",115,7,100,"BRP"
"269",269,"2002",53,"D",110,7,100,"BRP"
"270",270,"2002",54,"D",70,7,100,"BRP"
"271",271,"2002",55,"C",70,7,100,"BRP"
"272",272,"2002",56,"C",85,7,100,"BRP"
"273",273,"2002",57,"C",40,7,100,"BRP"
"274",274,"2002",60,"B",35,8,100,"BRP"
"275",275,"2002",63,"C",25,8,100,"BRP"
"276",276,"2002",64,"C",35,8,100,"BRP"
"277",277,"2002",66,"C",95,8,100,"BRP"
"278",278,"2002",67,"C",90,8,100,"BRP"
"279",279,"2002",68,"C",110,8,100,"BRP"
"280",280,"2002",99,"C",40,8,100,"BRP"
"281",281,"2002",103,"C",80,8,100,"BRP"
"282",282,"2002",109,"C",40,8,100,"BRP"
"283",283,"2002",113,"D",130,8,100,"BRP"
"284",284,"2002",114,"D",75,8,100,"BRP"
"285",285,"2002",115,"D",95,8,100,"BRP"
"286",286,"2002",117,"C",85,8,100,"BRP"
"287",287,"2002",118,"D",95,8,100,"BRP"
"288",288,"2003",50,"B",45,7,100,"BRP"
"289",289,"2003",51,"B",40,7,100,"BRP"
"290",290,"2003",53,"B",35,7,100,"BRP"
"291",291,"2003",54,"B",35,7,100,"BRP"
"292",292,"2003",57,"B",30,7,100,"BRP"
"293",293,"2003",58,"B",85,7,100,"BRP"
"294",294,"2003",59,"B",30,7,100,"BRP"
"295",295,"2003",60,"C",40,7,100,"BRP"
"296",296,"2003",61,"C",110,7,100,"BRP"
"297",297,"2003",65,"B",40,7,100,"BRP"
"298",298,"2003",66,"C",105,7,100,"BRP"
"299",299,"2003",67,"C",35,7,100,"BRP"
"300",300,"2003",68,"C",35,7,100,"BRP"
"301",301,"2003",69,"C",90,7,100,"BRP"
"302",302,"2003",70,"B",30,7,100,"BRP"
"303",303,"2003",71,"C",100,7,100,"BRP"
"304",304,"2003",72,"C",80,7,100,"BRP"
"305",305,"2003",73,"B",40,7,100,"BRP"
"306",306,"2003",76,"B",35,7,100,"BRP"
"307",307,"2003",77,"C",40,7,100,"BRP"
"308",308,"2003",78,"D",90,7,100,"BRP"
"309",309,"2003",79,"D",115,7,100,"BRP"
"310",310,"2003",80,"D",110,7,100,"BRP"
"311",311,"2003",81,"D",110,7,100,"BRP"
"312",312,"2003",82,"D",125,7,100,"BRP"
"313",313,"2003",83,"C",35,7,100,"BRP"
"314",314,"2003",84,"C",130,7,100,"BRP"
"315",315,"2003",85,"C",100,7,100,"BRP"
"316",316,"2003",86,"C",85,7,100,"BRP"
"317",317,"2003",87,"C",75,7,100,"BRP"
"318",318,"2003",88,"C",35,7,100,"BRP"
"319",319,"2003",93,"C",120,7,100,"BRP"
"320",320,"2003",94,"C",35,7,100,"BRP"
"321",321,"2003",95,"C",25,7,100,"BRP"
"322",322,"2003",96,"C",110,7,100,"BRP"
"323",323,"2003",97,"C",90,7,100,"BRP"
"324",324,"2003",98,"C",95,7,100,"BRP"
"325",325,"2003",99,"C",70,7,100,"BRP"
"326",326,"2003",100,"C",90,7,100,"BRP"
"327",327,"2003",101,"C",80,7,100,"BRP"
"328",328,"2003",102,"D",75,7,100,"BRP"
"329",329,"2003",104,"D",90,7,100,"BRP"
"330",330,"2003",105,"D",85,7,100,"BRP"
"331",331,"2003",106,"D",80,7,100,"BRP"
"332",332,"2003",111,"C",110,7,100,"BRP"
"333",333,"2003",114,"C",40,7,100,"BRP"
"334",334,"2004",15,"B",30,7,110,"BRP"
"335",335,"2004",29,"B",25,7,110,"BRP"
"336",336,"2004",31,"B",30,7,110,"BRP"
"337",337,"2004",33,"B",115,7,110,"BRP"
"338",338,"2004",35,"C",125,7,110,"BRP"
"339",339,"2004",36,"C",35,7,110,"BRP"
"340",340,"2004",37,"B",120,7,110,"BRP"
"341",341,"2004",38,"B",100,7,110,"BRP"
"342",342,"2004",39,"B",30,7,110,"BRP"
"343",343,"2004",40,"B",25,7,110,"BRP"
"344",344,"2004",43,"B",30,7,110,"BRP"
"345",345,"2004",46,"B",35,7,110,"BRP"
"346",346,"2004",50,"C",110,7,110,"BRP"
"347",347,"2004",52,"C",30,7,110,"BRP"
"348",348,"2004",53,"B",30,7,110,"BRP"
"349",349,"2004",54,"B",40,7,110,"BRP"
"350",350,"2004",57,"B",35,7,110,"BRP"
"351",351,"2004",58,"C",120,7,110,"BRP"
"352",352,"2004",59,"D",110,7,110,"BRP"
"353",353,"2004",60,"D",110,7,110,"BRP"
"354",354,"2004",61,"D",115,7,110,"BRP"
"355",355,"2004",62,"D",110,7,110,"BRP"
"356",356,"2004",63,"D",90,7,110,"BRP"
"357",357,"2004",64,"C",110,7,110,"BRP"
"358",358,"2004",65,"C",85,7,110,"BRP"
"359",359,"2004",66,"C",90,7,110,"BRP"
"360",360,"2004",91,"C",30,8,110,"BRP"
"361",361,"2004",93,"C",35,8,110,"BRP"
"362",362,"2004",94,"C",35,8,110,"BRP"
"363",363,"2004",96,"C",40,8,110,"BRP"
"364",364,"2004",97,"B",50,8,110,"BRP"
"365",365,"2004",105,"C",90,8,110,"BRP"
"366",366,"2004",106,"D",100,8,110,"BRP"
"367",367,"2004",107,"D",80,8,110,"BRP"
"368",368,"2004",109,"C",85,8,110,"BRP"
"369",369,"2004",111,"C",85,8,110,"BRP"
"370",370,"2004",113,"C",35,8,110,"BRP"
"371",371,"2004",114,"C",35,8,110,"BRP"
"372",372,"2004",118,"B",90,8,110,"BRP"
"373",373,"2005",24,"B",35,7,115,"BRP"
"374",374,"2005",26,"B",20,7,115,"BRP"
"375",375,"2005",31,"B",35,7,115,"BRP"
"376",376,"2005",34,"B",35,7,115,"BRP"
"377",377,"2005",38,"A",30,7,115,"BRP"
"378",378,"2005",39,"B",30,7,115,"BRP"
"379",379,"2005",40,"B",120,7,115,"BRP"
"380",380,"2005",41,"C",105,7,115,"BRP"
"381",381,"2005",42,"C",135,7,115,"BRP"
"382",382,"2005",43,"C",90,7,115,"BRP"
"383",383,"2005",44,"B",35,7,115,"BRP"
"384",384,"2005",45,"A",20,7,115,"BRP"
"385",385,"2005",47,"B",35,7,115,"BRP"
"386",386,"2005",48,"C",115,7,115,"BRP"
"387",387,"2005",49,"D",115,7,115,"BRP"
"388",388,"2005",50,"D",110,7,115,"BRP"
"389",389,"2005",51,"D",140,7,115,"BRP"
"390",390,"2005",52,"D",120,7,115,"BRP"
"391",391,"2005",53,"D",140,7,115,"BRP"
"392",392,"2005",54,"B",30,7,115,"BRP"
"393",393,"2005",60,"C",95,7,115,"BRP"
"394",394,"2005",61,"B",95,7,115,"BRP"
"395",395,"2005",62,"B",35,7,115,"BRP"
"396",396,"2005",64,"C",25,7,115,"BRP"
"397",397,"2005",65,"C",80,7,115,"BRP"
"398",398,"2005",66,"C",100,7,115,"BRP"
"399",399,"2005",67,"C",95,7,115,"BRP"
"400",400,"2005",68,"C",105,7,115,"BRP"
"401",401,"2005",69,"C",105,7,115,"BRP"
"402",402,"2005",71,"B",35,7,115,"BRP"
"403",403,"2005",73,"A",30,7,115,"BRP"
"404",404,"2005",74,"C",80,7,115,"BRP"
"405",405,"2005",75,"C",100,7,115,"BRP"
"406",406,"2005",77,"C",125,7,115,"BRP"
"407",407,"2005",78,"B",25,7,115,"BRP"
"408",408,"2005",81,"C",95,7,115,"BRP"
"409",409,"2005",82,"C",120,7,115,"BRP"
"410",410,"2005",83,"C",100,7,115,"BRP"
"411",411,"2005",84,"C",80,7,115,"BRP"
"412",412,"2005",85,"C",90,7,115,"BRP"
"413",413,"2005",86,"C",105,7,115,"BRP"
"414",414,"2005",87,"D",95,7,115,"BRP"
"415",415,"2005",88,"D",90,7,115,"BRP"
"416",416,"2005",89,"D",100,7,115,"BRP"
"417",417,"2005",90,"C",65,7,115,"BRP"
"418",418,"2005",93,"B",80,7,115,"BRP"
"419",419,"2006",13,"B",35,7,110,"BRP"
"420",420,"2006",15,"B",25,7,110,"BRP"
"421",421,"2006",16,"B",130,7,110,"BRP"
"422",422,"2006",29,"B",30,7,110,"BRP"
"423",423,"2006",30,"B",30,7,110,"BRP"
"424",424,"2006",31,"C",110,7,110,"BRP"
"425",425,"2006",33,"C",90,7,110,"BRP"
"426",426,"2006",34,"C",85,7,110,"BRP"
"427",427,"2006",35,"C",120,7,110,"BRP"
"428",428,"2006",36,"C",90,7,110,"BRP"
"429",429,"2006",37,"C",105,7,110,"BRP"
"430",430,"2006",38,"C",105,7,110,"BRP"
"431",431,"2006",39,"C",110,7,110,"BRP"
"432",432,"2006",40,"C",120,7,110,"BRP"
"433",433,"2006",42,"D",110,7,110,"BRP"
"434",434,"2006",43,"D",95,7,110,"BRP"
"435",435,"2006",44,"C",100,7,110,"BRP"
"436",436,"2006",45,"B",35,7,110,"BRP"
"437",437,"2006",46,"C",115,7,110,"BRP"
"438",438,"2006",51,"C",120,7,110,"BRP"
"439",439,"2006",52,"C",110,7,110,"BRP"
"440",440,"2006",54,"C",110,7,110,"BRP"
"441",441,"2006",55,"C",120,7,110,"BRP"
"442",442,"2006",56,"B",35,7,110,"BRP"
"443",443,"2006",60,"B",40,7,110,"BRP"
"444",444,"2006",61,"C",95,7,110,"BRP"
"445",445,"2006",62,"B",40,7,110,"BRP"
"446",446,"2006",63,"B",40,7,110,"BRP"
"447",447,"2006",64,"A",45,7,110,"BRP"
"448",448,"2006",66,"B",85,7,110,"BRP"
"449",449,"2006",67,"C",110,7,110,"BRP"
"450",450,"2006",68,"D",140,7,110,"BRP"
"451",451,"2006",69,"D",95,7,110,"BRP"
"452",452,"2006",70,"D",115,7,110,"BRP"
"453",453,"2006",71,"D",140,7,110,"BRP"
"454",454,"2006",72,"D",100,7,110,"BRP"
"455",455,"2006",73,"C",125,7,110,"BRP"
"456",456,"2006",74,"C",100,7,110,"BRP"
"457",457,"2006",75,"B",30,7,110,"BRP"
"458",458,"2006",76,"B",30,7,110,"BRP"
"459",459,"2006",77,"C",110,7,110,"BRP"
"460",460,"2006",78,"C",35,7,110,"BRP"
"461",461,"2006",79,"B",30,7,110,"BRP"
"462",462,"2006",80,"B",45,7,110,"BRP"
"463",463,"2006",81,"B",30,7,110,"BRP"
"464",464,"2006",82,"B",115,7,110,"BRP"
"465",465,"2006",83,"B",40,7,110,"BRP"
"466",466,"2006",84,"B",40,7,110,"BRP"
"467",467,"2006",85,"B",30,7,110,"BRP"
"468",468,"2006",86,"B",45,8,110,"BRP"
"469",469,"2006",87,"B",45,8,110,"BRP"
"470",470,"2006",89,"B",35,8,110,"BRP"
"471",471,"2006",91,"B",40,8,110,"BRP"
"472",472,"2006",93,"B",30,8,110,"BRP"
"473",473,"2007",32,"B",110,6,115,"BRP"
"474",474,"2007",36,"A",125,6,115,"BRP"
"475",475,"2007",42,"B",115,6,115,"BRP"
"476",476,"2007",43,"B",105,6,115,"BRP"
"477",477,"2007",44,"B",115,6,115,"BRP"
"478",478,"2007",45,"C",125,6,115,"BRP"
